	Latitude	Longitude	Code Postal	Code INSEE	Code Région	Nom Ville	MAJ
49.016667	3.416667	2400	2540	22	Nesles-la-Montagne	NESLES LA MONTAGNE:Nesles la Montagne
49.133333	2.183333	95690	95446	11	Nesles-la-Vallée	NESLES LA VALLEE:Nesles la Vallée:Nesles la Vallee:Nesles-la-Vallee:
49.916667	1.666667	80140	80587	11	Neslette	NESLETTE
46.583333	-1.4	85310	85160	11	Nesmy	NESMY
48	2.366667	45270	45223	24	Nesploy	NESPLOY
45.05	1.5	19600	19147	74	Nespouls	NESPOULS
42.55	8.95	20225	20175	94	Nessa	NESSA
43.066667	0.5	65150	65327	72	Nestier	NESTIER
48.866667	4.95	55800	55378	41	Nettancourt	NETTANCOURT
48.516667	7.266667	67130	67921	73	Netzenbach	NETZENBACH
48.3	7.333333	67220	67317	73	Neubois	NEUBOIS
47.366667	6.733333	25150	25422	43	Neuchâtel-Urtière	NEUCHATEL URTIERE:Neuchâtel Urtière:Neuchatel Urtiere:Neuchatel-Urtiere:
50.65	2.666667	59940	59423	31	Neuf-Berquin	NEUF BERQUIN:Neuf Berquin
48.016667	7.533333	68600	68231	72	Neuf-Brisach	NEUF BRISACH:Neuf Brisach
50.266667	3.9	59330	59424	31	Neuf-Mesnil	NEUF MESNIL:Neuf Mesnil
46.1	2.9	63560	63251	83	Neuf-Église	NEUF EGLISE:Neuf Église:Neuf Eglise:Neuf-Eglise:
49.316667	6.016667	57700	57498	41	Neufchef	NEUFCHEF
49.116667	3.066667	60890	60448	22	Neufchelles	NEUFCHELLES
48.35	5.7	88300	88321	11	Neufchâteau	NEUFCHATEAU:Neufchateau:
50.616667	1.633333	62152	62604	31	Neufchâtel-Hardelot	NEUFCHATEL HARDELOT:Neufchâtel Hardelot:Neufchatel Hardelot:Neufchatel-Hardelot:
49.733333	1.45	76270	76462	23	Neufchâtel-en-Bray	NEUFCHATEL EN BRAY:Neufchâtel en Bray:Neufchatel en Bray:Neufchatel-en-Bray:
48.366667	0.25	72600	72215	52	Neufchâtel-en-Saosnois	NEUFCHATEL EN SAOSNOIS:Neufchâtel en Saosnois:Neufchatel en Saosnois:Neufchatel-en-Saosnois:
49.433333	4.033333	2190	2541	22	Neufchâtel-sur-Aisne	NEUFCHATEL SUR AISNE:Neufchâtel sur Aisne:Neufchatel sur Aisne:Neufchatel-sur-Aisne:
44.65	0.016667	33580	33304	72	Neuffons	NEUFFONS
47.366667	3.75	58190	58190	26	Neuffontaines	NEUFFONTAINES
49.066667	7.066667	57910	57499	41	Neufgrange	NEUFGRANGE
49.6	3.166667	2300	2542	22	Neuflieux	NEUFLIEUX
49.416667	4.3	8300	8314	21	Neuflize	NEUFLIZE
49.766667	4.5	8560	8315	21	Neufmaison	NEUFMAISON
48.466667	6.85	54540	54396	41	Neufmaisons	NEUFMAISONS
49.816667	4.8	8700	8316	21	Neufmanil	NEUFMANIL
49.316667	-1.533333	50250	50372	25	Neufmesnil	NEUFMESNIL
48.983333	2.833333	77124	77915	11	Neufmontiers-lès-Meaux	NEUFMONTIERS LES MEAUX:Neufmontiers lès Meaux:Neufmontiers les Meaux:Neufmontiers-les-Meaux:
50.133333	1.9	80132	80588	11	Neufmoulin	NEUFMOULIN
48.683333	6.966667	57830	57500	41	Neufmoulins	NEUFMOULINS
48.766667	2.833333	77610	77336	11	Neufmoutiers-en-Brie	NEUFMOUTIERS EN BRIE:Neufmoutiers en Brie
48.933333	6.783333	57670	57501	41	Neufvillage	NEUFVILLAGE
49.5	2.666667	60190	60449	22	Neufvy-sur-Aronde	NEUFVY SUR ARONDE:Neufvy sur Aronde
48.666667	7.533333	67370	67318	73	Neugartheim	NEUGARTHEIM
48.816667	8.083333	67480	67319	73	Neuhaeusel	NEUHAEUSEL
47.166667	0.5	37190	37165	24	Neuil	NEUIL
43.083333	0.066667	65200	65328	72	Neuilh	NEUILH
45.516667	-0.4	17520	17258	54	Neuillac	NEUILLAC
46.766667	1.483333	36500	36139	24	Neuillay-les-Bois	NEUILLAY LES BOIS:Neuillay les Bois
47.916667	3.433333	89113	89275	11	Neuilly	NEUILLY
48.866667	2.516667	93360	93049	11	Neuilly-Plaisance	NEUILLY PLAISANCE:Neuilly Plaisance
49.166667	3.266667	2470	2543	22	Neuilly-Saint-Front	NEUILLY SAINT FRONT:Neuilly Saint Front
46.35	3.883333	3130	3196	83	Neuilly-en-Donjon	NEUILLY EN DONJON:Neuilly en Donjon
46.8	2.783333	18600	18161	24	Neuilly-en-Dun	NEUILLY EN DUN:Neuilly en Dun
47.3	2.683333	18250	18162	24	Neuilly-en-Sancerre	NEUILLY EN SANCERRE:Neuilly en Sancerre
49.216667	2.283333	60530	60450	22	Neuilly-en-Thelle	NEUILLY EN THELLE:Neuilly en Thelle
49.166667	1.983333	95640	95447	11	Neuilly-en-Vexin	NEUILLY EN VEXIN:Neuilly en Vexin
50.166667	1.883333	80132	80590	11	Neuilly-l'Hôpital	NEUILLY L HOPITAL:Neuilly l'Hôpital:Neuilly l'Hopital:Neuilly-l'Hopital:
47.916667	5.433333	52360	52348	72	Neuilly-l'Évêque	NEUILLY L EVEQUE:Neuilly l'Évêque:Neuilly l'Eveque:Neuilly-l'Eveque:
49.266667	-1.1	14230	14462	25	Neuilly-la-Forêt	NEUILLY LA FORET:Neuilly la Forêt:Neuilly la Foret:Neuilly-la-Foret:
48.5	0.233333	61250	61304	25	Neuilly-le-Bisson	NEUILLY LE BISSON:Neuilly le Bisson
46.966667	0.783333	37160	37168	24	Neuilly-le-Brignon	NEUILLY LE BRIGNON:Neuilly le Brignon
50.216667	2.05	80150	80589	11	Neuilly-le-Dien	NEUILLY LE DIEN:Neuilly le Dien
49.1	-0.533333	14210	14463	25	Neuilly-le-Malherbe	NEUILLY LE MALHERBE:Neuilly le Malherbe
46.45	3.416667	3340	3197	83	Neuilly-le-Réal	NEUILLY LE REAL:Neuilly le Réal:Neuilly le Real:Neuilly-le-Real:
48.5	-0.333333	53250	53164	52	Neuilly-le-Vendin	NEUILLY LE VENDIN:Neuilly le Vendin
47.283333	5.1	21800	21452	26	Neuilly-lès-Dijon	NEUILLY LES DIJON:Neuilly lès Dijon:Neuilly les Dijon:Neuilly-les-Dijon:
49.35	2.4	60290	60451	22	Neuilly-sous-Clermont	NEUILLY SOUS CLERMONT:Neuilly sous Clermont
48.533333	0.916667	61290	61305	25	Neuilly-sur-Eure	NEUILLY SUR EURE:Neuilly sur Eure
48.85	2.533333	93330	93050	11	Neuilly-sur-Marne	NEUILLY SUR MARNE:Neuilly sur Marne
48.883333	2.266667	92200	92051	72	Neuilly-sur-Seine	NEUILLY SUR SEINE:Neuilly sur Seine
48.05	5.15	52000	52349	72	Neuilly-sur-Suize	NEUILLY SUR SUIZE:Neuilly sur Suize
47.35	-0.033333	49680	49224	52	Neuillé	NEUILLE:Neuille:
47.55	0.55	37360	37167	24	Neuillé-Pont-Pierre	NEUILLE PONT PIERRE:Neuillé Pont Pierre:Neuille Pont Pierre:Neuille-Pont-Pierre:
47.516667	0.916667	37380	37166	24	Neuillé-le-Lierre	NEUILLE LE LIERRE:Neuillé le Lierre:Neuille le Lierre:Neuille-le-Lierre:
50.383333	2.166667	62770	62605	31	Neulette	NEULETTE
45.9	4.183333	42590	42156	82	Neulise	NEULISE
45.5	-0.416667	17500	17259	54	Neulles	NEULLES
48.133333	-2.983333	56300	56146	53	Neulliac	NEULLIAC
47.533333	1.8	41210	41159	24	Neung-sur-Beuvron	NEUNG SUR BEUVRON:Neung sur Beuvron
46.75	2.983333	3320	3198	83	Neure	NEURE
47.75	6.2	70160	70380	72	Neurey-en-Vaux	NEUREY EN VAUX:Neurey en Vaux
47.566667	6.2	70000	70381	72	Neurey-lès-la-Demie	NEUREY LES LA DEMIE:Neurey lès la Demie:Neurey les la Demie:Neurey-les-la-Demie:
45.133333	2.983333	15170	15141	83	Neussargues-Moissac	NEUSSARGUES MOISSAC:Neussargues Moissac
50.583333	2.783333	62840	62606	31	Neuve-Chapelle	NEUVE CHAPELLE:Neuve Chapelle
49.933333	4.033333	2500	2544	22	Neuve-Maison	NEUVE MAISON:Neuve Maison
48.333333	7.316667	67220	67320	73	Neuve-Église	NEUVE EGLISE:Neuve Église:Neuve Eglise:Neuve-Eglise:
46.4	6.6	74500	74200	72	Neuvecelle	NEUVECELLE
47.583333	5.55	70600	70382	72	Neuvelle-lès-Champlitte	NEUVELLE LES CHAMPLITTE:Neuvelle lès Champlitte:Neuvelle les Champlitte:Neuvelle-les-Champlitte:
47.4	6.083333	70190	70383	72	Neuvelle-lès-Cromary	NEUVELLE LES CROMARY:Neuvelle lès Cromary:Neuvelle les Cromary:Neuvelle-les-Cromary:
47.683333	5	21580	21453	26	Neuvelle-lès-Grancey	NEUVELLE LES GRANCEY:Neuvelle lès Grancey:Neuvelle les Grancey:Neuvelle-les-Grancey:
47.866667	5.8	52400	52350	72	Neuvelle-lès-Voisey	NEUVELLE LES VOISEY:Neuvelle lès Voisey:Neuvelle les Voisey:Neuvelle-les-Voisey:
47.533333	5.95	70130	70384	72	Neuvelle-lès-la-Charité	NEUVELLE LES LA CHARITE:Neuvelle lès la Charité:Neuvelle les la Charite:Neuvelle-les-la-Charite:
48.616667	6.1	54230	54397	41	Neuves-Maisons	NEUVES MAISONS:Neuves Maisons
45.1	0.466667	24190	24309	72	Neuvic	NEUVIC
45.716667	1.616667	87130	87105	72	Neuvic-Entier	NEUVIC ENTIER:Neuvic Entier
45.8	-0.166667	17490	17261	54	Neuvicq-le-Château	NEUVICQ LE CHATEAU:Neuvicq le Château:Neuvicq le Chateau:Neuvicq-le-Chateau:
48.15	-	72240	72216	52	Neuvillalais	NEUVILLALAIS
45.741667	3.433333	63160	63252	83	Neuville	NEUVILLE
49.2	2.016667	60119	60452	22	Neuville-Bosc	NEUVILLE BOSC:Neuville Bosc
49.85	1.75	80430	80592	11	Neuville-Coppegueule	NEUVILLE COPPEGUEULE:Neuville Coppegueule
49.5	4.683333	8130	8321	21	Neuville-Day	NEUVILLE DAY:Neuville Day
46.686111	0.245833	86170	86177	0	Neuville-De-Poitou	NEUVILLE DE POITOU:Neuville De Poitou
49.716667	1.466667	76270	76465	23	Neuville-Ferrières	NEUVILLE FERRIERES:Neuville Ferrières:Neuville Ferrieres:Neuville-Ferrieres:
49.816667	3.333333	2100	2549	22	Neuville-Saint-Amand	NEUVILLE SAINT AMAND:Neuville Saint Amand
50.183333	3.233333	59554	59428	31	Neuville-Saint-Rémy	NEUVILLE SAINT REMY:Neuville Saint Rémy:Neuville Saint Remy:Neuville-Saint-Remy:
50.35	2.766667	62580	62609	31	Neuville-Saint-Vaast	NEUVILLE SAINT VAAST:Neuville Saint Vaast
50.25	2.816667	62217	62611	31	Neuville-Vitasse	NEUVILLE VITASSE:Neuville Vitasse
50.333333	2.366667	62130	62607	31	Neuville-au-Cornet	NEUVILLE AU CORNET:Neuville au Cornet
49.433333	-1.333333	50480	50373	25	Neuville-au-Plain	NEUVILLE AU PLAIN:Neuville au Plain
48.066667	2.05	45170	45224	24	Neuville-aux-Bois	NEUVILLE AUX BOIS:Neuville aux Bois
50.2	3.583333	59218	59425	31	Neuville-en-Avesnois	NEUVILLE EN AVESNOIS:Neuville en Avesnois
49.35	-1.6	50250	50374	25	Neuville-en-Beaumont	NEUVILLE EN BEAUMONT:Neuville en Beaumont
50.75	3.15	59960	59426	31	Neuville-en-Ferrain	NEUVILLE EN FERRAIN:Neuville en Ferrain
48.95	5.3	55260	55380	41	Neuville-en-Verdunois	NEUVILLE EN VERDUNOIS:Neuville en Verdunois
46.166667	5	1400	1272	82	Neuville-les-Dames	NEUVILLE LES DAMES:Neuville les Dames
46.766667	3.316667	58300	58192	26	Neuville-lès-Decize	NEUVILLE LES DECIZE:Neuville lès Decize:Neuville les Decize:Neuville-les-Decize:
49.916667	1.1	76370	76466	23	Neuville-lès-Dieppe	NEUVILLE LES DIEPPE:Neuville lès Dieppe:Neuville les Dieppe:Neuville-les-Dieppe:
49.75	4.6	8090	8322	21	Neuville-lès-This	NEUVILLE LES THIS:Neuville lès This:Neuville les This:Neuville-les-This:
48.583333	5.666667	55140	55381	41	Neuville-lès-Vaucouleurs	NEUVILLE LES VAUCOULEURS:Neuville lès Vaucouleurs:Neuville les Vaucouleurs:Neuville-les-Vaucouleurs:
48.65	0.233333	61500	61306	25	Neuville-près-Sées	NEUVILLE PRES SEES:Neuville près Sées:Neuville pres Sees:Neuville-pres-Sees:
48.65	4.616667	51290	51400	21	Neuville-sous-Arzillières	NEUVILLE SOUS ARZILLIERES:Neuville sous Arzillières:Neuville sous Arzillieres:Neuville-sous-Arzillieres:
50.466667	1.766667	62170	62610	31	Neuville-sous-Montreuil	NEUVILLE SOUS MONTREUIL:Neuville sous Montreuil
49.466667	3.7	2860	2550	22	Neuville-sur-Ailette	NEUVILLE SUR AILETTE:Neuville sur Ailette
46.083333	5.366667	1160	1273	82	Neuville-sur-Ain	NEUVILLE SUR AIN:Neuville sur Ain
49.216667	0.633333	27800	27433	23	Neuville-sur-Authou	NEUVILLE SUR AUTHOU:Neuville sur Authou
49.45	3.4	2880	2551	22	Neuville-sur-Margival	NEUVILLE SUR MARGIVAL:Neuville sur Margival
49.016667	2.066667	95000	95450	11	Neuville-sur-Oise	NEUVILLE SUR OISE:Neuville sur Oise
48.816667	5.05	55800	55382	41	Neuville-sur-Ornain	NEUVILLE SUR ORNAIN:Neuville sur Ornain
48.066667	0.2	72190	72217	52	Neuville-sur-Sarthe	NEUVILLE SUR SARTHE:Neuville sur Sarthe
45.866667	4.85	69250	69143	82	Neuville-sur-Saône	NEUVILLE SUR SAONE:Neuville sur Saône:Neuville sur Saone:Neuville-sur-Saone:
48.033333	4.416667	10250	10262	21	Neuville-sur-Seine	NEUVILLE SUR SEINE:Neuville sur Seine
48.85	0.283333	61120	61307	25	Neuville-sur-Touques	NEUVILLE SUR TOUQUES:Neuville sur Touques
48.516667	6.883333	54540	54398	41	Neuviller-lès-Badonviller	NEUVILLER LES BADONVILLER:Neuviller lès Badonviller:Neuviller les Badonviller:Neuviller-les-Badonviller:
48.5	6.283333	54290	54399	41	Neuviller-sur-Moselle	NEUVILLER SUR MOSELLE:Neuviller sur Moselle
48.283333	7.033333	88100	88326	11	Neuvillers-sur-Fave	NEUVILLERS SUR FAVE:Neuvillers sur Fave
50.2	2.316667	80600	80596	11	Neuvillette	NEUVILLETTE
48.1	-0.216667	72140	72218	52	Neuvillette-en-Charnie	NEUVILLETTE EN CHARNIE:Neuvillette en Charnie
46.9	5.6	39800	39386	43	Neuvilley	NEUVILLEY
50.133333	3.516667	59360	59430	31	Neuvilly	NEUVILLY
49.166667	5.066667	55120	55383	41	Neuvilly-en-Argonne	NEUVILLY EN ARGONNE:Neuvilly en Argonne
50.35	2.916667	62580	62612	31	Neuvireuil	NEUVIREUIL
49.633333	4.533333	8430	8324	21	Neuvizy	NEUVIZY
48.75	3.516667	51310	51402	21	Neuvy	NEUVY
46.683333	-0.466667	79130	79190	74	Neuvy-Bouin	NEUVY BOUIN:Neuvy Bouin
47.283333	2.683333	18250	18163	24	Neuvy-Deux-Clochers	NEUVY DEUX CLOCHERS:Neuvy Deux Clochers
46.583333	3.933333	71130	71330	26	Neuvy-Grandchamp	NEUVY GRANDCHAMP:Neuvy Grandchamp
46.883333	1.85	36100	36140	24	Neuvy-Pailloux	NEUVY PAILLOUX:Neuvy Pailloux
46.6	1.816667	36230	36141	24	Neuvy-Saint-Sépulchre	NEUVY SAINT SEPULCHRE:Neuvy Saint Sépulchre:Neuvy Saint Sepulchre:Neuvy-Saint-Sepulchre:
48.033333	3.8	89570	89276	11	Neuvy-Sautour	NEUVY SAUTOUR:Neuvy Sautour
48.816667	-0.2	61210	61308	25	Neuvy-au-Houlme	NEUVY AU HOULME:Neuvy au Houlme
48.266667	1.883333	28310	28276	24	Neuvy-en-Beauce	NEUVY EN BEAUCE:Neuvy en Beauce
48.083333	-0.033333	72240	72219	52	Neuvy-en-Champagne	NEUVY EN CHAMPAGNE:Neuvy en Champagne
48.2	1.533333	28800	28277	24	Neuvy-en-Dunois	NEUVY EN DUNOIS:Neuvy en Dunois
47.266667	-0.833333	49120	49225	52	Neuvy-en-Mauges	NEUVY EN MAUGES:Neuvy en Mauges
47.8	2.25	45510	45226	24	Neuvy-en-Sullias	NEUVY EN SULLIAS:Neuvy en Sullias
46.866667	3.05	18600	18164	24	Neuvy-le-Barrois	NEUVY LE BARROIS:Neuvy le Barrois
47.6	0.6	37370	37170	24	Neuvy-le-Roi	NEUVY LE ROI:Neuvy le Roi
47.316667	2.25	18330	18165	24	Neuvy-sur-Barangeon	NEUVY SUR BARANGEON:Neuvy sur Barangeon
47.516667	2.883333	58450	58193	26	Neuvy-sur-Loire	NEUVY SUR LOIRE:Neuvy sur Loire
44.933333	2.983333	15260	15142	83	Neuvéglise	NEUVEGLISE:Neuveglise:
47.516667	7.516667	68220	68232	72	Neuwiller	NEUWILLER
48.816667	7.4	67330	67322	73	Neuwiller-lès-Saverne	NEUWILLER LES SAVERNE:Neuwiller lès Saverne:Neuwiller les Saverne:Neuwiller-les-Saverne:
46.983333	3.166667	58000	58194	26	Nevers	NEVERS
47.716667	2.583333	45500	45227	24	Nevoy	NEVOY
46.75	5.633333	39210	39388	43	Nevy-sur-Seille	NEVY SUR SEILLE:Nevy sur Seille
45.683333	1.183333	87800	87106	72	Nexon	NEXON
46.733333	5.883333	39300	39389	43	Ney	NEY
46.116667	6.1	74160	74201	72	Neydens	NEYDENS
47.85	-1	53400	53165	52	Niafles	NIAFLES
42.816667	1.583333	9400	9217	73	Niaux	NIAUX
50.1	1.583333	80390	80597	11	Nibas	NIBAS
48.016667	2.333333	45340	45228	24	Nibelle	NIBELLE
44.283333	6.016667	4250	4137	93	Nibles	NIBLES
43.7	7.25	6100	6088	93	Nice	NICE
47.866667	4.316667	21330	21454	26	Nicey	NICEY
48.883333	5.333333	55260	55384	41	Nicey-sur-Aire	NICEY SUR AIRE:Nicey sur Aire
44.333333	0.35	47190	47196	72	Nicole	NICOLE
49.033333	-1.416667	50200	50376	25	Nicorps	NICORPS
48.633333	7.016667	57560	57504	41	Niderhoff	NIDERHOFF
48.716667	7.116667	57116	57505	41	Niderviller	NIDERVILLER
48.95	7.633333	67110	67324	73	Niederbronn-les-Bains	NIEDERBRONN LES BAINS:Niederbronn les Bains
47.783333	6.966667	68290	68233	72	Niederbruck	NIEDERBRUCK
47.95	7.383333	68250	68234	72	Niederentzen	NIEDERENTZEN
48.55	7.35	67280	67325	73	Niederhaslach	NIEDERHASLACH
48.616667	7.7	67207	67326	73	Niederhausbergen	NIEDERHAUSBERGEN
47.983333	7.4	68250	68235	72	Niederhergheim	NIEDERHERGHEIM
47.516667	7.216667	68580	68236	72	Niederlarg	NIEDERLARG
48.966667	8.1	67630	67327	73	Niederlauterbach	NIEDERLAUTERBACH
48.85	7.616667	67350	67328	73	Niedermodern	NIEDERMODERN
48.1	7.283333	68230	68237	72	Niedermorschwihr	NIEDERMORSCHWIHR
48.45	7.516667	67210	67329	73	Niedernai	NIEDERNAI
48.9	8.05	67470	67330	73	Niederroedern	NIEDERROEDERN
48.766667	7.733333	67500	67331	73	Niederschaeffolsheim	NIEDERSCHAEFFOLSHEIM
48.95	8	67160	67332	73	Niederseebach	NIEDERSEEBACH
48.85	7.466667	67330	67333	73	Niedersoultzbach	NIEDERSOULTZBACH
49.033333	7.716667	67510	67334	73	Niedersteinbach	NIEDERSTEINBACH
48.866667	7.033333	57930	57506	41	Niederstinzel	NIEDERSTINZEL
49.166667	6.566667	57220	57507	41	Niedervisse	NIEDERVISSE
50.833333	2.016667	62610	62614	31	Nielles-lès-Ardres	NIELLES LES ARDRES:Nielles lès Ardres:Nielles les Ardres:Nielles-les-Ardres:
50.666667	2.016667	62380	62613	31	Nielles-lès-Bléquin	NIELLES LES BLEQUIN:Nielles lès Bléquin:Nielles les Blequin:Nielles-les-Blequin:
50.9	1.833333	62185	62615	31	Nielles-lès-Calais	NIELLES LES CALAIS:Nielles lès Calais:Nielles les Calais:Nielles-les-Calais:
50.7	2.833333	59850	59431	31	Nieppe	NIEPPE
50.15	3.25	59400	59432	31	Niergnies	NIERGNIES
44.983333	2.25	15150	15143	83	Nieudan	NIEUDAN
45.883333	0.5	16270	16245	54	Nieuil	NIEUIL
46.483333	0.45	86340	86178	11	Nieuil-l'Espoir	NIEUIL L ESPOIR:Nieuil l'Espoir
45.933333	1.183333	87510	87107	72	Nieul	NIEUL
46.583333	-1.516667	85430	85161	11	Nieul-le-Dolent	NIEUL LE DOLENT:Nieul le Dolent
45.416667	-0.533333	17150	17263	54	Nieul-le-Virouil	NIEUL LE VIROUIL:Nieul le Virouil
45.766667	-0.733333	17810	17262	54	Nieul-lès-Saintes	NIEUL LES SAINTES:Nieul lès Saintes:Nieul les Saintes:Nieul-les-Saintes:
46.2	-1.166667	17137	17264	54	Nieul-sur-Mer	NIEUL SUR MER:Nieul sur Mer
46.433333	-0.683333	85240	85162	11	Nieul-sur-l'Autise	NIEUL SUR L AUTISE:Nieul sur l'Autise
45.75	-0.983333	17600	17265	54	Nieulle-sur-Seudre	NIEULLE SUR SEUDRE:Nieulle sur Seudre
50.783333	2.283333	59143	59433	31	Nieurlet	NIEURLET
47.716667	7.516667	68680	68238	72	Niffer	NIFFER
46.833333	1.566667	36250	36142	24	Niherne	NIHERNE
48.2	5.633333	52150	52351	72	Nijon	NIJON
49.35	6.05	57240	57508	41	Nilvange	NILVANGE
48.066667	5.433333	52800	52352	72	Ninville	NINVILLE
46.316667	-0.466667	79000	79191	74	Niort	NIORT
42.8	2	11140	11265	91	Niort-de-Sault	NIORT DE SAULT:Niort de Sault
48.433333	-0.533333	53110	53166	52	Niort-la-Fontaine	NIORT LA FONTAINE:Niort la Fontaine
43.933333	5.833333	4300	4138	93	Niozelles	NIOZELLES
43.283333	3.133333	34440	34183	91	Nissan-lez-Enserune	NISSAN LEZ ENSERUNE:Nissan lez Enserune
47.666667	3.883333	89310	89277	11	Nitry	NITRY
48.666667	7.033333	57790	57509	41	Nitting	NITTING
47.533333	-2.283333	56130	56147	53	Nivillac	NIVILLAC
49.466667	2.166667	60510	60461	22	Nivillers	NIVILLERS
45.55	5.3	38300	38276	82	Nivolas-Vermelle	NIVOLAS VERMELLE:Nivolas Vermelle
45.983333	5.433333	1230	1277	82	Nivollet-Montgriffon	NIVOLLET MONTGRIFFON:Nivollet Montgriffon
43.233333	0.6	31350	31398	72	Nizan-Gesse	NIZAN GESSE:Nizan Gesse
43.516667	3.416667	34320	34184	91	Nizas	NIZAS
46.1	3.633333	3250	3201	83	Nizerolles	NIZEROLLES
49.566667	4.05	2150	2553	22	Nizy-le-Comte	NIZY LE COMTE:Nizy le Comte
45.833333	5.066667	1120	1276	82	Nièvroz	NIEVROZ:Nievroz:
43.575	2.35	81490	81196	11	Noailhac	NOAILHAC
44.516667	-	33190	33306	72	Noaillac	NOAILLAC
44.483333	-0.366667	33730	33307	72	Noaillan	NOAILLAN
44.016667	1.983333	81170	81197	11	Noailles	NOAILLES
46.133333	4.016667	42640	42157	82	Noailly	NOAILLY
44.816667	3.133333	48310	48106	91	Noalhac	NOALHAC
45.916667	3.45	63290	63253	83	Noalhat	NOALHAT
49.216667	0.516667	27560	27434	23	Noards	NOARDS
42.4	9.35	20229	20176	94	Nocario	NOCARIO
42.2	9.2	20219	20177	94	Noceta	NOCETA
48.366667	0.7	61340	61309	25	Nocé	NOCE:Noce:
47.766667	4.566667	21400	21455	26	Nod-sur-Seine	NOD SUR SEINE:Nod sur Seine
47.1	6.333333	25580	25424	43	Nods	NODS
50.483333	2.666667	62290	62617	31	Noeux-les-Mines	NOEUX LES MINES:Noeux les Mines
50.233333	2.183333	62390	62616	31	Noeux-lès-Auxi	NOEUX LES AUXI:Noeux lès Auxi:Noeux les Auxi:Noeux-les-Auxi:
43.5	1.933333	31540	31400	72	Nogaret	NOGARET
43.766667	-0.033333	32110	32296	91	Nogaro	NOGARO
48.15	3.8	10160	10266	21	Nogent-en-Othe	NOGENT EN OTHE:Nogent en Othe
49.25	4.15	51420	51403	21	Nogent-l'Abbesse	NOGENT L ABBESSE:Nogent l'Abbesse
48.966667	3.316667	2310	2555	22	Nogent-l'Artaud	NOGENT L ARTAUD:Nogent l'Artaud
48.233333	0.483333	72110	72220	52	Nogent-le-Bernard	NOGENT LE BERNARD:Nogent le Bernard
48.433333	1.583333	28630	28278	24	Nogent-le-Phaye	NOGENT LE PHAYE:Nogent le Phaye
48.65	1.533333	28210	28279	24	Nogent-le-Roi	NOGENT LE ROI:Nogent le Roi
48.316667	0.833333	28400	28280	24	Nogent-le-Rotrou	NOGENT LE ROTROU:Nogent le Rotrou
48.916667	1	27190	27436	23	Nogent-le-Sec	NOGENT LE SEC:Nogent le Sec
48.5	4.316667	10240	10267	21	Nogent-sur-Aube	NOGENT SUR AUBE:Nogent sur Aube
48.383333	1.366667	28120	28281	24	Nogent-sur-Eure	NOGENT SUR EURE:Nogent sur Eure
47.666667	0.4	72500	72221	52	Nogent-sur-Loir	NOGENT SUR LOIR:Nogent sur Loir
48.833333	2.483333	94130	94052	11	Nogent-sur-Marne	NOGENT SUR MARNE:Nogent sur Marne
49.266667	2.466667	60180	60463	22	Nogent-sur-Oise	NOGENT SUR OISE:Nogent sur Oise
48.483333	3.5	10400	10268	21	Nogent-sur-Seine	NOGENT SUR SEINE:Nogent sur Seine
47.85	2.75	45290	45229	24	Nogent-sur-Vernisson	NOGENT SUR VERNISSON:Nogent sur Vernisson
49.016667	3.4	2400	2554	22	Nogentel	NOGENTEL
46.6	5.633333	39570	39390	43	Nogna	NOGNA
43.366667	-0.6	64150	64418	72	Noguères	NOGUERES:Nogueres:
45.816667	3.066667	63830	63254	83	Nohanent	NOHANENT
47.1	2.566667	18390	18166	24	Nohant-en-Goût	NOHANT EN GOUT:Nohant en Goût:Nohant en Gout:Nohant-en-Gout:
47.133333	1.883333	18310	18167	24	Nohant-en-Graçay	NOHANT EN GRACAY:Nohant en Graçay:Nohant en Gracay:Nohant-en-Gracay:
43.883333	1.433333	82370	82135	11	Nohic	NOHIC
42.616667	2.3	66500	66122	91	Nohèdes	NOHEDES:Nohedes:
47.35	4.416667	21390	21457	26	Noidan	NOIDAN
47.566667	5.95	70130	70387	72	Noidans-le-Ferroux	NOIDANS LE FERROUX:Noidans le Ferroux
47.616667	6.133333	70000	70388	72	Noidans-lès-Vesoul	NOIDANS LES VESOUL:Noidans lès Vesoul:Noidans les Vesoul:Noidans-les-Vesoul:
47.8	5.383333	52600	52354	72	Noidant-Chatenoy	NOIDANT CHATENOY:Noidant Chatenoy
47.816667	5.233333	52200	52355	72	Noidant-le-Rocheux	NOIDANT LE ROCHEUX:Noidant le Rocheux
43.533333	0.933333	32130	32297	91	Noilhan	NOILHAN
49.133333	2.3	95590	95452	11	Nointel	NOINTEL
49.6	0.483333	76210	76468	23	Nointot	NOINTOT
49.666667	4.1	2340	2556	22	Noircourt	NOIRCOURT
47.35	6.766667	25190	25426	43	Noirefontaine	NOIREFONTAINE
46.916667	-0.433333	79300	79192	74	Noirlieu	NOIRLIEU
47.008333	-2.225	85330	85163	11	Noirmoutier-en-l'Île	NOIRMOUTIER EN L ILE:Noirmoutier en l'Île:Noirmoutier en l'Ile:Noirmoutier-en-l'Ile:
47.383333	5.633333	70100	70389	72	Noiron	NOIRON
47.95	4.483333	21400	21460	26	Noiron sur Seine	NOIRON SUR SEINE
47.2	5.083333	21910	21458	26	Noiron-sous-Gevrey	NOIRON SOUS GEVREY:Noiron sous Gevrey
