alpha,nG,nE,n,replicate,nComb,nPosEigen,time_eigen,Frobenius_eigen,CMD_eigen,nPC_eigen,pPC_eigen,time_tensorEVD,Frobenius_tensorEVD,CMD_tensorEVD,nPC_tensorEVD,pPC_tensorEVD,time_trlan,Frobenius_trlan,CMD_trlan,nPC_trlan,pPC_trlan,time_eigs,Frobenius_eigs,CMD_eigs,nPC_eigs,pPC_eigs,time_chol,Frobenius_chol,CMD_chol,nPC_chol,pPC_chol
0.9,100,10,20000,12,1000,1000,1419.698,277.02093306447,0.00358265649254785,447,0.447,0.230000000000018,274.611061687681,0.00331532864713491,457,0.457,206.641,277.020933064472,0.00358265649254819,447,0.447,116.883,277.02093306445,0.00358265649255407,447,0.447,,,,,
0.9,500,10,20000,12,4903,4903,1403.428,316.327198121257,0.00432561087632677,1177,0.240057107893127,0.560999999999922,308.769261903828,0.0037424598716409,1288,0.262696308382623,862.057,316.327198121257,0.00432561087632632,1177,0.240057107893127,569.068,316.327198121179,0.00432561087632821,1177,0.240057107893127,,,,,
0.9,1000,10,20000,12,8672,8672,1403.191,263.696652056315,0.00238259837490584,1721,0.19845479704797,1.32899999999995,251.911511293434,0.00176606206794339,2011,0.231895756457565,1090.545,263.696652056316,0.00238259837490562,1721,0.19845479704797,742.561,263.696652056182,0.00238259837490795,1721,0.19845479704797,,,,,
0.9,100,30,20000,12,2997,2997,1395.646,233.890589674983,0.00341244813970631,838,0.279612946279613,0.45699999999988,229.449007870378,0.00305489220149624,879,0.293293293293293,377.984,233.890589674985,0.00341244813970631,838,0.279612946279613,237.57,233.890589674938,0.0034124481397062,838,0.279612946279613,,,,,
0.9,500,30,20000,12,10972,10972,1407.69,186.082544530839,0.00179133725684666,2271,0.206981407218374,1.49199999999996,174.837488816109,0.00118268877511341,2750,0.250637987604812,1225.875,186.082544530839,0.00179133725684622,2271,0.206981407218374,1008.884,186.082544530687,0.00179133725684244,2271,0.206981407218374,,,,,
0.9,1000,30,20000,12,14558,14558,1406.207,215.742470530858,0.00223802325220102,2933,0.201469982140404,2.7059999999999,194.357469232996,0.00141861735377857,3990,0.274076109355681,2045.095,215.742470530857,0.00223802325220068,2933,0.201469982140404,1576.259,215.742470530624,0.0022380232521968,2933,0.201469982140404,,,,,
0.9,100,50,20000,12,4903,4903,1364.654,199.648434211209,0.00167517048061649,941,0.191923312257801,0.468999999999824,194.781672385771,0.00141783526321215,996,0.203140934121966,415.994,199.648434211209,0.00167517048061627,941,0.191923312257801,276.919,199.648434211135,0.00167517048061516,941,0.191923312257801,,,,,
0.9,500,50,20000,12,13784,13784,1332.568,189.37832968179,0.00130441211179877,2514,0.182385374347069,1.96199999999999,175.072918885713,0.000830321533243361,3150,0.22852582704585,1437.59,189.37832968179,0.00130441211179966,2514,0.182385374347069,1157.546,189.378329681535,0.00130441211179966,2514,0.182385374347069,,,,,
0.9,1000,50,20000,12,16521,16521,1454.581,179.521046181277,0.00160618010821578,3554,0.215120150111979,4.37299999999982,159.070593919709,0.000976618896680992,5167,0.312753465286605,2147.342,179.521046181277,0.00160618010821556,3554,0.215120150111979,2122.175,179.521046181,0.00160618010821967,3554,0.215120150111979,,,,,
0.9,100,10,30000,12,1000,1000,4560.923,473.793350341769,0.00489808534398539,450,0.45,0.318000000000211,469.671910955181,0.00467528197546752,457,0.457,701.365,473.79335034177,0.00489808534398706,450,0.45,373.666,473.793350341735,0.00489808534398939,450,0.45,,,,,
0.9,500,10,30000,12,4990,4990,4685.352,385.497746508647,0.00217672263590263,1259,0.252304609218437,1.11099999999988,375.962835805954,0.00184884063657431,1333,0.267134268537074,2283.575,385.497746508649,0.00217672263590307,1259,0.252304609218437,1560.395,385.4977465085,0.00217672263590707,1259,0.252304609218437,,,,,
0.9,1000,10,30000,12,9512,9512,4668.587,423.634977063039,0.00238795945364134,1742,0.18313708999159,1.73500000000058,414.69162972192,0.00199651362404152,1930,0.202901597981497,3958.738,423.634977063039,0.00238795945364101,1742,0.18313708999159,2277.484,423.634977062841,0.00238795945363635,1742,0.18313708999159,,,,,
0.9,100,30,30000,12,3000,3000,4568.214,340.683675653318,0.00261126727603689,841,0.280333333333333,0.610999999999876,337.149781957229,0.00239317378552406,866,0.288666666666667,914.668,340.683675653321,0.00261126727603733,841,0.280333333333333,542.083,340.683675653241,0.00261126727603944,841,0.280333333333333,,,,,
0.9,500,30,30000,12,12970,12970,4792.247,274.348241960272,0.00134855940683254,2363,0.18218966846569,2.40899999999965,260.441398453883,0.00093697403666182,2679,0.206553585196608,2952.132,274.348241960273,0.00134855940683243,2363,0.18218966846569,1952.697,274.348241960002,0.00134855940683554,2363,0.18218966846569,,,,,
0.9,1000,30,30000,12,18984,18984,4747.031,290.981127596446,0.00119949131041819,3114,0.164032869785082,3.61999999999989,272.194479336427,0.000807870247249154,3796,0.199957859249895,4266.764,290.981127596444,0.00119949131041786,3114,0.164032869785082,3395.787,290.981127595962,0.00119949131041674,3114,0.164032869785082,,,,,
0.9,100,50,30000,12,4985,4985,4628.198,302.571782379104,0.0014630153441958,983,0.197191574724173,0.77599999999984,295.539493584669,0.0012577479893936,1026,0.205817452357071,1155.667,302.571782379105,0.00146301534419535,983,0.197191574724173,647.353,302.571782378952,0.00146301534420046,983,0.197191574724173,,,,,
0.9,500,50,30000,12,17504,17504,4691.394,266.774235498789,0.00125836840766946,2865,0.163676873857404,2.8159999999998,250.446497862654,0.00087514994257254,3376,0.192870201096892,3434.423,266.774235498789,0.00125836840766924,2865,0.163676873857404,2690.25,266.774235498429,0.00125836840767024,2865,0.163676873857404,,,,,
0.9,1000,50,30000,12,22551,22551,4688.089,260.657477931653,0.00121590111048242,3804,0.168684315551417,6.05099999999948,239.636339876629,0.00078046132896481,4873,0.216087978360161,4944.037,260.65747793165,0.00121590111048353,3804,0.168684315551417,3975.588,260.657477931174,0.00121590111048742,3804,0.168684315551417,,,,,
0.95,100,10,10000,12,1000,1000,174.634,94.8500221766067,0.00180975510668291,542,0.542,0.104000000000013,94.4319239116995,0.00169332801578725,560,0.56,65.791,94.8500221766069,0.00180975510668269,542,0.542,42.592,94.8500221765857,0.00180975510668469,542,0.542,,,,,
0.95,500,10,10000,12,4313,4313,175.771,76.7259053126253,0.00203634260203056,1835,0.42545791792256,0.453000000000003,71.4522558813015,0.00138022074747923,2220,0.514722930674704,274.862,76.7259053126249,0.00203634260203056,1835,0.42545791792256,284.292,76.7259053125727,0.00203634260202945,1835,0.42545791792256,,,,,
0.95,1000,10,10000,12,6333,6333,180.426,64.9742949162287,0.00125598399628046,2624,0.414337596715617,1.11099999999999,57.1435873396495,0.000641804151789938,3659,0.577767250907943,467.403,64.9742949162287,0.00125598399628013,2624,0.414337596715617,572.484,64.9742949161498,0.00125598399628069,2624,0.414337596715617,,,,,
0.95,100,30,10000,12,2886,2886,173.042,56.5875785827901,0.000867028447107399,1080,0.374220374220374,0.299000000000007,53.0266716446626,0.000571443617719658,1181,0.409216909216909,128.195,56.5875785827893,0.000867028447106955,1080,0.374220374220374,113.443,56.5875785827437,0.00086702844710862,1080,0.374220374220374,,,,,
0.95,500,30,10000,12,7291,7291,186.801,60.3733045349923,0.00106094543348456,2967,0.406940063091483,1.04399999999998,51.1398005077274,0.000464546034459112,4516,0.619393773144973,536.129,60.3733045349926,0.00106094543348456,2967,0.406940063091483,741.816,60.3733045348646,0.00106094543348345,2967,0.406940063091483,,,,,
0.95,1000,30,10000,12,8528,8528,187.477,53.3471090564862,0.000960942355962557,3787,0.44406660412758,1.93600000000001,44.3788795891834,0.000450564232480466,7116,0.834427767354597,925.754,53.3471090564861,0.000960942355962446,3787,0.44406660412758,1281.076,53.3471090563429,0.000960942355966998,3787,0.44406660412758,,,,,
0.95,100,50,10000,12,4336,4336,174.992,51.8419171779676,0.000653406768260201,1434,0.330719557195572,0.318999999999988,48.1954897044696,0.000400013760326501,1632,0.376383763837638,174.295,51.841917177968,0.000653406768259979,1434,0.330719557195572,179.535,51.8419171778969,0.000653406768261755,1434,0.330719557195572,,,,,
0.95,500,50,10000,12,8220,8220,185.937,50.8541898736006,0.00067729852463827,3358,0.408515815085158,1.72000000000003,40.929431114348,0.00025940021376536,5713,0.695012165450122,634.133,50.8541898735994,0.000677298524637937,3358,0.408515815085158,951.471,50.8541898734579,0.000677298524635717,3358,0.408515815085158,,,,,
0.95,1000,50,10000,12,9084,9084,182.805,49.6587906272755,0.000642632578554458,4113,0.452774108322325,3.274,39.4316779493682,0.000249784991148694,8794,0.968075737560546,925.819,49.658790627275,0.000642632578554681,4113,0.452774108322325,1444.446,49.6587906270986,0.000642632578555569,4113,0.452774108322325,,,,,
0.95,100,10,20000,12,1000,1000,1358.887,158.676294282895,0.00161876452131038,603,0.603,0.265999999999849,157.451170799543,0.00149762018942323,614,0.614,401.279,158.676294282894,0.0016187645213096,603,0.603,225.978,158.676294282873,0.00161876452130805,603,0.603,,,,,
0.95,500,10,20000,12,4903,4903,1355.2,172.284733944097,0.00191476866081786,1867,0.380787273098103,0.921999999999798,165.296641595068,0.00150995549838295,2038,0.415663879257597,941.056,172.284733944098,0.00191476866081808,1867,0.380787273098103,732.271,172.284733943977,0.00191476866081486,1867,0.380787273098103,,,,,
0.95,1000,10,20000,12,8672,8672,1404.163,141.935145696993,0.00105454773254177,2822,0.325415129151292,1.87900000000013,134.126563448944,0.000701237020186651,3313,0.382034132841328,1775.454,141.935145696993,0.00105454773254177,2822,0.325415129151292,1470.35,141.935145696774,0.00105454773254854,2822,0.325415129151292,,,,,
0.95,100,30,20000,12,2997,2997,1376.015,121.574241012697,0.00118731221581303,1214,0.405071738405072,0.548000000000002,118.62287510294,0.00100965184635982,1266,0.422422422422422,739.148,121.574241012698,0.00118731221581214,1214,0.405071738405072,401.421,121.574241012618,0.00118731221582113,1214,0.405071738405072,,,,,
0.95,500,30,20000,12,10972,10972,1383.377,96.0769898398307,0.000696186262649112,3656,0.333211811884798,2.42399999999998,88.048315038854,0.000374174159502583,4519,0.411866569449508,2167.447,96.0769898398314,0.000696186262649889,3656,0.333211811884798,2173.726,96.0769898395571,0.000696186262654885,3656,0.333211811884798,,,,,
0.95,1000,30,20000,12,14558,14558,1404.116,116.346926787412,0.00098224722831175,4858,0.333699684022531,3.90900000000011,102.056288803225,0.000520939593533609,6950,0.477400741860146,3229.856,116.34692678741,0.000982247228311861,4858,0.333699684022531,3835.27,116.346926787011,0.000982247228311861,4858,0.333699684022531,,,,,
0.95,100,50,20000,12,4903,4903,1345.187,100.989453809416,0.000521562741068182,1450,0.295737303691617,0.805000000000064,97.3320490281728,0.000386180599088792,1538,0.313685498674281,761.772,100.989453809417,0.000521562741068182,1450,0.295737303691617,519.526,100.989453809277,0.000521562741061521,1450,0.295737303691617,,,,,
0.95,500,50,20000,12,13784,13784,1465.702,97.6985545109922,0.0004945331877243,4147,0.300856065002902,2.81999999999994,87.5044748225918,0.000245073003229956,5436,0.394370284387696,2472.662,97.6985545109912,0.000494533187723745,4147,0.300856065002902,2665.861,97.698554510579,0.000494533187711088,4147,0.300856065002902,,,,,
0.95,1000,50,20000,12,16521,16521,1486.389,94.2523455618253,0.000625282775097769,5794,0.350705163125719,6.43000000000006,80.3411655611635,0.000302169789739071,9157,0.554264269717329,3994.116,94.2523455618255,0.000625282775096991,5794,0.350705163125719,5084.722,94.2523455613574,0.000625282775099989,5794,0.350705163125719,,,,,
0.95,100,10,30000,12,1000,1000,5230.478,265.783612300394,0.00220684197174714,606,0.606,0.581999999999425,265.923860605741,0.00215246552835546,612,0.612,646.764,265.783612300395,0.00220684197174748,606,0.606,368.18,265.783612300366,0.0022068419717407,606,0.606,,,,,
0.95,500,10,30000,12,4990,4990,5187.058,201.645526773707,0.000840800970447919,1958,0.392384769539078,2.35300000000007,192.777391634064,0.000615855513461994,2065,0.413827655310621,2886.313,201.645526773706,0.000840800970447142,1958,0.392384769539078,1860.194,201.645526773471,0.000840800970442812,1958,0.392384769539078,,,,,
0.95,1000,10,30000,12,9512,9512,5128.079,228.011441787313,0.00108953914370924,2912,0.306139613120269,3.80500000000029,220.762309701813,0.000799943723563956,3229,0.339465937762826,5295.497,228.011441787314,0.00108953914370968,2912,0.306139613120269,3272.012,228.011441786956,0.00108953914370979,2912,0.306139613120269,,,,,
0.95,100,30,30000,12,3000,3000,5104.462,179.368483987013,0.000942260514687376,1218,0.406,1.29700000000048,176.653033898586,0.000825631121421311,1251,0.417,2411.467,179.368483987016,0.000942260514684934,1218,0.406,1626.962,179.368483986877,0.000942260514696702,1218,0.406,,,,,
0.95,500,30,30000,12,12970,12970,4961.182,140.407422247993,0.000500657429142404,3874,0.298689282960678,3.48500000000058,130.229022700213,0.000270142370618176,4455,0.343484965304549,4674.685,140.407422247993,0.000500657429142404,3874,0.298689282960678,4311.673,140.407422247515,0.000500657429146401,3874,0.298689282960678,,,,,
0.95,1000,30,30000,12,18984,18984,5452.38,152.655825269753,0.000497930674402181,5291,0.278708386009271,6.09600000000046,139.930366340329,0.000268777838950185,6677,0.351717235566793,10035.774,152.655825269753,0.000497930674401514,5291,0.278708386009271,8130.12,152.655825268999,0.000497930674407288,5291,0.278708386009271,,,,,
0.95,100,50,30000,12,4985,4985,5400.325,155.194029974786,0.000488072993095501,1513,0.303510531594784,1.22800000000007,150.738496880891,0.00038511286558518,1579,0.316750250752257,1737.013,155.194029974787,0.000488072993095834,1513,0.303510531594784,1188.298,155.194029974515,0.000488072993102495,1513,0.303510531594784,,,,,
0.95,500,50,30000,12,17504,17504,4556.265,137.525011210862,0.000470128576049,4701,0.26856718464351,4.25600000000031,127.208116110178,0.000268764794978615,5658,0.323240402193784,6068.195,137.525011210861,0.00047012857605,4701,0.26856718464351,6050.366,137.525011210244,0.000470128576050888,4701,0.26856718464351,,,,,
0.95,1000,50,30000,12,22551,22551,4582.827,134.322695062589,0.000471569566020347,6440,0.285574919072325,7.99200000000019,120.236099034293,0.000244773890895389,8733,0.387255554077425,9603.415,134.322695062587,0.00047156956602068,6440,0.285574919072325,10352.401,134.322695061768,0.000471569566019237,6440,0.285574919072325,,,,,
0.98,100,10,10000,12,1000,1000,174.667,46.7622675837616,0.000614341737952939,715,0.715,0.174000000000007,45.2373940684844,0.000520278598115098,733,0.733,94.366,46.762267583762,0.000614341737953161,715,0.715,71.892,46.7622675837465,0.000614341737948387,715,0.715,,,,,
0.98,500,10,10000,12,4313,4313,176.554,36.9846295341516,0.000678939153193059,2591,0.600741942963135,0.765999999999991,31.6030985266288,0.000356656533057165,3095,0.717597959656851,473.291,36.9846295341515,0.000678939153192504,2591,0.600741942963135,551.516,36.9846295341006,0.000678939153194169,2591,0.600741942963135,,,,,
0.98,1000,10,10000,12,6333,6333,180.608,29.9467964598949,0.000372432192846661,3707,0.585346597189326,1.209,25.0239862318066,0.000171357761536428,5230,0.825832938575715,803.849,29.9467964598949,0.000372432192846439,3707,0.585346597189326,1097.474,29.9467964598082,0.00037243219284322,3707,0.585346597189326,,,,,
0.98,100,30,10000,12,2886,2886,173.127,24.946136128673,0.000226637847601574,1524,0.528066528066528,0.317000000000007,22.9319034255698,0.000132677082912425,1658,0.574497574497575,177.09,24.9461361286726,0.000226637847602018,1524,0.528066528066528,202.466,24.9461361286006,0.000226637847602018,1524,0.528066528066528,,,,,
0.98,500,30,10000,12,7291,7291,187.029,27.9914612463834,0.000328278329627008,4280,0.587025099437663,1.47,22.8816295714663,0.000128638049044172,6894,0.945549307365245,1235.96,27.9914612463827,0.000328278329626674,4280,0.587025099437663,2118.747,27.9914612462341,0.000328278329623344,4280,0.587025099437663,,,,,
0.98,1000,30,10000,12,8528,8528,185.884,23.6453463223763,0.000262639531814712,5376,0.630393996247655,2.862,18.6318899148343,9.89991849256189e-05,11342,1.32997185741088,2260.229,23.645346322376,0.000262639531815378,5376,0.630393996247655,2729.446,23.6453463222297,0.000262639531816711,5376,0.630393996247655,,,,,
0.98,100,50,10000,12,4336,4336,179.104,22.8924373590683,0.000177609592845296,2096,0.48339483394834,0.471000000000004,20.791726879147,9.34841080906246e-05,2402,0.553966789667897,296.875,22.892437359068,0.000177609592845074,2096,0.48339483394834,394.093,22.892437358956,0.000177609592845185,2096,0.48339483394834,,,,,
0.98,500,50,10000,12,8220,8220,187.843,23.2030089780326,0.000199749363014368,4833,0.587956204379562,2.12199999999999,17.7478700595506,5.82572722913621e-05,9082,1.10486618004866,1062.793,23.203008978032,0.000199749363014368,4833,0.587956204379562,1984.441,23.2030089778629,0.00019974936301248,4833,0.587956204379562,,,,,
0.98,1000,50,10000,12,9084,9084,188.135,22.1864749241248,0.000182062611545297,5812,0.639806252752092,4.84700000000001,16.3632512703941,5.01739792188038e-05,14781,1.62714663143989,2204.252,22.1864749241247,0.000182062611545075,5812,0.639806252752092,2555.889,22.1864749239466,0.000182062611537082,5812,0.639806252752092,,,,,
0.98,100,10,20000,12,1000,1000,1281.48,79.1268897618654,0.000554131680501668,762,0.762,0.301999999999907,79.147458763604,0.000529377658685881,770,0.77,374.923,79.1268897618659,0.000554131680500669,762,0.762,235.345,79.1268897618499,0.000554131680502668,762,0.762,,,,,
