,D4_1,D4_2,D6_1,D6_2
ENSMUSG00000055116,19.29966816,17.9239572,14.76148232,15.14185234
ENSMUSG00000083325,16.6781091,16.09395877,16.83731577,17.54613295
ENSMUSG00000027326,15.56307264,20.42328382,15.18946279,15.99000069
ENSMUSG00000049577,14.73066522,18.04929956,17.06796393,17.34151332
ENSMUSG00000050668,16.62817464,14.79039825,17.4949193,18.31345654
ENSMUSG00000111937,17.57393328,15.23761978,17.06796393,17.35634824
ENSMUSG00000029263,14.93040305,16.39478043,18.45185289,17.49497804
ENSMUSG00000037572,16.84239347,20.21922646,14.20792673,16.04217869
ENSMUSG00000044068,16.27813409,13.58711161,19.95055339,17.51953239
ENSMUSG00000075609,16.27863343,16.0688903,16.99108121,18.03210456
ENSMUSG00000031337,15.35484595,14.16368646,20.04332521,17.82748493
ENSMUSG00000021763,19.22476648,20.00464034,13.63386908,14.52799346
ENSMUSG00000007570,17.03264375,15.17845819,17.90752323,17.296497
ENSMUSG00000022033,18.50071683,20.80683144,12.4550007,15.67897886
ENSMUSG00000092060,11.21028591,11.40966417,22.1165959,22.72147484
ENSMUSG00000073436,16.79046163,16.82094445,16.85884293,17.00031009
ENSMUSG00000074412,17.78116128,14.98242274,17.20789048,17.51083606
ENSMUSG00000024889,18.25104454,15.59258934,16.7091779,16.93227407
ENSMUSG00000048439,18.70045466,16.81242117,16.76043305,15.26308947
ENSMUSG00000021179,17.12751922,14.58985048,18.70812863,17.13689369
ENSMUSG00000022489,18.12620839,12.83505746,18.40059775,18.21114673
ENSMUSG00000033439,16.62817464,15.66779476,17.964929,17.34151332
ENSMUSG00000037957,15.51313818,17.80713812,17.4780051,16.81308314
ENSMUSG00000063455,16.0788956,20.43331121,15.12026834,15.98846604
ENSMUSG00000022674,18.67448874,14.66254904,16.51287069,17.78298016
ENSMUSG00000033256,15.32987872,15.39204157,17.42674996,19.4900194
ENSMUSG00000040263,15.94557059,16.97135528,17.19610179,17.59728785
ENSMUSG00000032400,18.6505202,19.65368174,13.50573122,15.90917594
ENSMUSG00000035112,15.10517366,16.44491738,18.27245988,17.90421729
ENSMUSG00000040537,16.42843681,15.893411,18.45185289,16.98342897
ENSMUSG00000020092,15.2300098,18.90162759,17.27298452,16.3695701
ENSMUSG00000042770,16.72804356,14.58985048,18.3493426,18.10883692
ENSMUSG00000001786,16.22869897,16.94628681,17.56770161,17.03458388
ENSMUSG00000024191,17.37719152,15.893411,17.27298452,17.23920351
ENSMUSG00000039994,18.98258435,20.15505117,13.79224749,14.89630879
ENSMUSG00000024989,18.22607731,21.8095703,12.557511,15.24416215
ENSMUSG00000035521,18.78783996,15.30831287,16.44008838,17.30314714
ENSMUSG00000028672,17.12751922,15.79313711,16.91419849,18.00652711
ENSMUSG00000116461,16.11235168,15.79313711,18.31500165,17.62286531
ENSMUSG00000108609,18.52568406,15.42914291,16.22994228,17.68783204
ENSMUSG00000022707,13.98164835,13.08574218,21.06586539,19.74579393
ENSMUSG00000031681,18.07627393,19.50327091,15.22277864,15.09069743
ENSMUSG00000002580,16.27863343,15.99368489,17.68302569,17.9553722
ENSMUSG00000048603,16.35353512,15.20402803,17.88804628,18.49249872
ENSMUSG00000046169,16.62817464,18.85149065,16.51287069,15.96033084
ENSMUSG00000026134,17.12751922,19.65368174,14.20177611,16.98598672
ENSMUSG00000029414,18.57561852,19.50327091,14.65897202,15.29531706
ENSMUSG00000030207,19.79901275,18.0994365,15.42779923,14.70703563
ENSMUSG00000068740,10.63603963,11.23067528,20.45080362,25.73091799
ENSMUSG00000027333,16.02896114,17.09669764,19.16942495,15.75571122
ENSMUSG00000070605,16.13232547,13.90949216,18.27245988,19.77341758
ENSMUSG00000068580,15.32987872,16.19423266,18.19557716,18.3901889
ENSMUSG00000015013,17.00667783,14.74026131,17.95467797,18.42446269
ENSMUSG00000039781,18.0513067,16.72067056,17.88804628,15.47435923
ENSMUSG00000037344,17.92647056,18.0994365,17.4780051,14.68145818
ENSMUSG00000050777,18.22607731,14.43943965,16.50415731,19.02962524
ENSMUSG00000038646,17.21490453,15.02453777,17.18328801,18.78254704
ENSMUSG00000020519,17.47706043,14.23889187,17.22172937,19.28539977
ENSMUSG00000022297,18.0513067,18.67601135,15.68407496,15.83244358
ENSMUSG00000003452,13.84432858,12.94184915,21.17093844,20.28957058
ENSMUSG00000039531,17.50202766,15.3078115,17.28528575,18.15641098
ENSMUSG00000038203,21.02240698,19.05203842,14.40269629,13.81182477
ENSMUSG00000029625,16.27863343,18.24984733,17.4780051,16.31841519
ENSMUSG00000020696,17.57692935,16.11902725,17.60614297,17.03458388
ENSMUSG00000073565,18.87522527,16.79587598,17.01670878,15.6534014
ENSMUSG00000040133,26.46526294,22.36107668,10.22540181,9.310192992
ENSMUSG00000042660,17.4520932,15.96861642,16.93982606,18.00652711
ENSMUSG00000116953,14.53042804,12.95538613,21.14633597,19.76574434
ENSMUSG00000024963,16.72804356,14.69012436,19.73323157,17.29035841
ENSMUSG00000044461,18.92515972,18.50053205,14.91524776,16.11379556
ENSMUSG00000030022,15.20504258,18.04929956,19.27193525,15.93475339
ENSMUSG00000059810,21.92971609,20.18011965,13.39450755,12.95907248
ENSMUSG00000014837,13.79838888,17.74145873,17.90239772,19.06645677
ENSMUSG00000028459,16.65314187,16.29450655,17.70865326,17.85306239
ENSMUSG00000024766,15.59852611,15.04008023,18.23811893,19.63734553
ENSMUSG00000101892,18.11372478,15.24564169,17.02952257,18.1472031
ENSMUSG00000070594,11.64221897,13.14690925,21.28113701,22.47644284
ENSMUSG00000039887,19.17483202,18.55066899,14.91524776,15.90917594
ENSMUSG00000041741,17.19393205,20.40573589,15.63281981,15.32089451
ENSMUSG00000009772,16.92778139,16.54519126,18.81063892,16.31841519
ENSMUSG00000049755,14.08151726,14.63998742,19.70760399,20.18061063
ENSMUSG00000118346,18.87522527,16.0688903,16.24788158,17.41824568
ENSMUSG00000020018,18.55464604,14.77786401,17.3027125,17.97685726
ENSMUSG00000024066,11.80101055,13.05515864,20.66453759,23.09234791
ENSMUSG00000055675,9.936957217,11.25574375,23.64143652,23.79317013
ENSMUSG00000039356,18.09075493,18.30750482,16.05464967,16.17978539
ENSMUSG00000020387,15.67941993,16.19423266,17.42674996,19.38770958
ENSMUSG00000057967,15.77928885,15.74300017,17.52926025,19.69463902
ENSMUSG00000113113,16.27214195,15.51487708,18.23606873,18.75696958
ENSMUSG00000046808,16.12883006,15.74300017,18.70812863,18.21728532
ENSMUSG00000035183,16.65314187,16.64546515,17.22172937,18.31345654
ENSMUSG00000060260,16.82791247,16.99642375,17.06796393,17.9553722
ENSMUSG00000033703,17.2773226,16.89614986,16.60666761,18.10883692
ENSMUSG00000055923,15.52961656,16.14409572,18.96696712,18.26792868
ENSMUSG00000026854,17.07758476,15.99368489,19.01565951,16.82996425
ENSMUSG00000020781,16.82791247,15.94354794,18.75938378,17.39266823
ENSMUSG00000015478,17.80163441,15.31683615,17.0935915,18.7226958
ENSMUSG00000039163,18.62555297,14.79039825,16.14537128,19.38770958
ENSMUSG00000029769,19.64920937,18.76776196,15.8378404,14.6983393
ENSMUSG00000020882,13.2575987,14.23889187,20.96335509,20.51311753
ENSMUSG00000057572,16.05892181,17.19847563,18.12535761,17.62644615
ENSMUSG00000087598,16.24168193,14.81646946,18.66763706,19.30432708
ENSMUSG00000057411,16.14480908,13.935062,19.51590974,19.50843516
ENSMUSG00000108442,17.30878131,14.00675783,18.52822306,19.26544936
ENSMUSG00000037151,18.70295139,17.67878755,17.11921907,15.63293944
ENSMUSG00000059326,14.48099293,15.39204157,19.6050937,19.74579393
ENSMUSG00000068391,17.25235537,16.26943807,16.50415731,19.20866741
ENSMUSG00000000402,9.787153842,11.23067528,28.40252712,19.85373078
ENSMUSG00000054342,15.92909222,14.58985048,18.65687348,20.10387827
ENSMUSG00000086427,17.72673272,17.22204,17.24735694,17.11131624
ENSMUSG00000001998,14.95387225,18.05732147,18.69172698,17.61723827
ENSMUSG00000024534,20.67286577,21.4586117,14.30018599,12.89103645
ENSMUSG00000104309,17.28581146,16.74573904,17.48210551,17.82748493
ENSMUSG00000026113,16.22869897,18.29998428,17.68302569,17.13689369
ENSMUSG00000022420,16.62817464,17.49779318,18.40059775,16.82996425
ENSMUSG00000039182,17.97640502,17.04656069,15.73533011,18.62038598
ENSMUSG00000039693,18.77535635,18.19971039,15.58156467,16.82996425
ENSMUSG00000110185,11.88440109,11.73204471,23.78238818,21.99660982
ENSMUSG00000043024,17.54197523,17.76702857,16.77324683,17.37629866
ENSMUSG00000015027,20.12358673,20.305462,14.35144114,14.68145818
ENSMUSG00000037204,17.67679827,15.59258934,17.5805154,18.62038598
ENSMUSG00000043969,15.35484595,17.02149222,19.81011429,17.29035841
ENSMUSG00000028089,16.77797801,15.99368489,18.86189407,17.85306239
ENSMUSG00000024516,18.32844295,16.84851977,16.40164702,17.91240208
ENSMUSG00000028914,17.99288339,14.79039825,19.39135974,17.35839444
ENSMUSG00000021906,17.55196212,17.54793013,17.27298452,17.16247115
ENSMUSG00000005686,15.82922331,14.11354952,20.73270693,18.87616052
ENSMUSG00000054752,16.55576967,14.44194649,18.99003194,19.61790666
ENSMUSG00000031641,18.17614285,16.99642375,15.9403507,18.51807617
ENSMUSG00000032114,16.92778139,13.3364269,19.06691466,20.3084979
ENSMUSG00000050192,18.70045466,18.47546358,14.81273746,17.67402021
ENSMUSG00000002205,16.75301079,15.76806864,19.02437289,18.13441437
ENSMUSG00000063281,17.67679827,16.74573904,15.9403507,19.33655468
ENSMUSG00000022364,18.70045466,22.41121362,12.99317975,15.62782395
ENSMUSG00000030562,18.13120184,17.3975193,16.66048551,17.54613295
ENSMUSG00000022555,17.22738814,16.44491738,19.32319039,16.77880935
ENSMUSG00000028212,18.37588068,20.83189991,14.27455842,16.29283774
ENSMUSG00000017550,17.02765031,18.55066899,16.50415731,17.75075257
ENSMUSG00000021223,9.787153842,8.773965063,25.83259405,25.47514346
ENSMUSG00000070443,16.69958091,15.22658966,18.66866217,19.27977273
ENSMUSG00000028910,16.22869897,14.18875493,19.52821098,20.00156846
ENSMUSG00000030946,11.73459772,10.12766253,26.55016611,21.53621566
ENSMUSG00000006019,17.2773226,17.49779318,18.40059775,16.88111916
ENSMUSG00000073471,17.17745368,16.69961305,18.72094242,17.47349298
ENSMUSG00000027163,17.12751922,16.13557244,18.99003194,17.8187886
ENSMUSG00000004500,15.2300098,18.55066899,17.42674996,18.92731542
ENSMUSG00000041733,19.92384889,15.14135685,17.33039028,17.75075257
ENSMUSG00000034040,19.85294196,22.36107668,14.65897202,13.3002757
ENSMUSG00000112474,19.10791984,15.52340036,17.09769191,18.48636013
ENSMUSG00000023066,18.53167619,20.03572525,15.59591611,16.09077585
ENSMUSG00000078440,16.01497949,15.56200581,19.9725931,18.71399946
ENSMUSG00000070476,17.97640502,20.10491423,17.42674996,14.78376799
ENSMUSG00000038055,16.97771585,17.27217694,18.42622532,17.67402021
ENSMUSG00000027175,18.44079548,16.82595814,17.87779525,17.23818041
ENSMUSG00000049119,19.42450431,18.24984733,16.19662643,16.52303482
ENSMUSG00000031683,16.25266751,17.67076564,18.06487654,18.42855508
ENSMUSG00000030554,14.49347654,16.2443696,19.45132826,20.23176554
ENSMUSG00000004952,17.00268308,14.96587755,18.29808745,20.15503318
ENSMUSG00000044712,15.77229802,17.75700118,20.32830382,16.56549339
ENSMUSG00000024683,17.32725706,18.04929956,15.8378404,19.23424486
ENSMUSG00000022120,18.87772199,18.86903858,15.8557797,16.85298396
ENSMUSG00000037316,17.80163441,18.57573746,18.09306687,16.01148575
ENSMUSG00000047534,16.82791247,19.30272314,16.86294334,17.49497804
ENSMUSG00000063019,17.37719152,17.54793013,18.86189407,16.72765444
ENSMUSG00000001305,20.87809639,18.19971039,14.55646173,16.90669661
ENSMUSG00000048949,16.89182858,17.42258777,17.76605903,18.46180577
ENSMUSG00000042050,19.17483202,18.4503951,18.14432201,14.8349229
ENSMUSG00000007617,18.12620839,19.2525862,16.09411614,17.13689369
ENSMUSG00000040220,17.8765361,17.94902567,17.27298452,17.56301407
ENSMUSG00000027323,19.82897342,20.55614672,14.14642055,16.14193076
ENSMUSG00000039660,19.89888166,17.79861484,16.55541246,16.44630246
ENSMUSG00000028247,18.27601177,13.66231703,19.37444554,19.41328704
ENSMUSG00000000142,16.55327295,19.75395563,17.93930143,16.49745736
ENSMUSG00000039005,16.47837126,16.29450655,19.88699701,18.10883692
ENSMUSG00000003282,16.27863343,18.24984733,18.14432201,18.10883692
ENSMUSG00000033526,16.17876451,14.0383441,20.3739209,20.24864666
ENSMUSG00000021786,18.81680195,18.50053205,16.0300472,17.53334422
ENSMUSG00000055652,18.4757496,18.07436803,17.86241871,16.47187991
ENSMUSG00000029389,18.60957395,17.45367267,17.55232507,17.26989645
ENSMUSG00000117679,16.47837126,14.60238471,22.19347862,17.62286531
ENSMUSG00000078786,16.92778139,18.39173488,18.28937408,17.35839444
ENSMUSG00000025962,18.56712966,16.88361563,16.62870732,18.94624274
ENSMUSG00000020564,16.05392837,18.67601135,18.68250106,17.62286531
ENSMUSG00000035824,19.42450431,15.09121991,18.55436319,17.97225332
ENSMUSG00000038949,18.67548743,19.10217537,16.81168819,16.47187991
ENSMUSG00000074406,15.62948547,21.2831324,17.01670878,17.13689369
ENSMUSG00000029173,16.92778139,15.79313711,19.78448671,18.56923108
ENSMUSG00000113902,19.2497337,18.35012122,16.45290216,17.06016133
ENSMUSG00000042851,17.00268308,17.04656069,18.29808745,18.7738507
ENSMUSG00000047084,17.72673272,16.19423266,18.14432201,19.08078014
ENSMUSG00000078716,16.2212088,16.76729792,20.3031888,17.85562013
ENSMUSG00000030083,15.77928885,13.3364269,22.29598891,19.84810374
ENSMUSG00000036019,15.75432162,15.5424524,20.34829333,19.66906157
ENSMUSG00000014786,20.2733901,20.20518812,15.22277864,15.6534014
ENSMUSG00000031347,18.57561852,15.29176768,17.93930143,19.59232921
ENSMUSG00000030254,21.37194819,21.35833781,13.17257276,15.49993668
ENSMUSG00000015709,17.42712597,16.26943807,19.19505253,18.51807617
ENSMUSG00000040482,14.75563245,15.24163074,20.55331392,20.92235678
ENSMUSG00000041444,17.05261754,20.75669449,16.78606062,16.88111916
ENSMUSG00000021275,18.5261834,18.06183379,16.9362382,17.96202234
ENSMUSG00000046947,18.92515972,18.29998428,17.5974296,16.67649953
ENSMUSG00000022037,14.58086185,12.83505746,22.55226465,21.53621566
ENSMUSG00000035171,19.37456985,17.47272471,16.58104003,18.13441437
ENSMUSG00000034445,19.34960262,18.62587441,16.47852974,17.11131624
ENSMUSG00000057337,13.46982015,14.5402149,21.38057199,22.18025593
ENSMUSG00000063787,18.6919658,17.09669764,16.87063161,18.92731542
ENSMUSG00000001995,21.12227589,19.90436646,14.71022717,15.85802103
ENSMUSG00000032180,18.32594622,16.87108139,17.27298452,19.13193505
ENSMUSG00000069114,14.25379114,16.5035776,20.96950571,19.91613977
ENSMUSG00000023953,19.48542435,18.65645794,16.19662643,17.35020965
ENSMUSG00000034591,19.58429458,18.74770718,14.12438084,19.24447584
ENSMUSG00000042642,16.80294524,16.0688903,19.96387973,18.87616052
ENSMUSG00000038880,17.63535266,13.50338292,20.0064215,20.58115355
ENSMUSG00000029016,18.17614285,17.14683458,17.99055657,18.41576636
ENSMUSG00000023051,17.14399759,15.75954536,18.99874531,19.83122262
ENSMUSG00000063275,17.37968824,16.72067056,17.99311933,19.64348411
ENSMUSG00000067931,19.14986479,18.37518969,14.81273746,19.41328704
ENSMUSG00000030657,19.37456985,21.15779004,15.11309262,16.11379556
ENSMUSG00000113368,17.97640502,16.08944645,18.25657078,19.44193378
ENSMUSG00000031586,16.98021257,17.99916262,18.96799222,17.85306239
ENSMUSG00000031722,12.03420447,10.92985362,23.42360215,25.42398855
ENSMUSG00000049764,18.42581514,18.34159794,16.78606062,18.339034
ENSMUSG00000083483,17.24686258,14.55425325,19.02437289,21.08144854
ENSMUSG00000117924,16.35353512,14.53971353,20.88647237,20.15503318
ENSMUSG00000033970,20.67286577,18.60080593,16.09411614,16.57418972
ENSMUSG00000006732,18.90718332,17.68881494,18.05462551,17.30672798
ENSMUSG00000016181,15.45471487,17.69834096,18.75938378,20.05272337
ENSMUSG00000034910,19.40253315,20.10491423,17.73428084,14.73261309
ENSMUSG00000074358,15.18007535,13.73752244,21.88594774,21.17813131
ENSMUSG00000067058,19.71212679,14.35420684,18.7516955,19.17848601
ENSMUSG00000022070,19.5408516,18.59278402,17.27554727,16.61664829
ENSMUSG00000041777,18.40234595,16.78334174,17.82038948,19.02348665
ENSMUSG00000004864,16.92778139,16.29450655,21.32214112,17.54613295
ENSMUSG00000044017,12.13407339,13.3364269,22.85979553,23.83818645
ENSMUSG00000071708,19.3560941,19.93344589,16.431375,16.45909118
ENSMUSG00000037411,20.02371781,24.26628052,12.14746982,15.75571122
ENSMUSG00000040687,17.60289527,16.6003419,18.57178994,19.42863351
ENSMUSG00000035757,17.65183104,16.62039668,20.32266576,17.61007658
ENSMUSG00000032842,19.34960262,19.47820244,18.06743929,15.34647196
ENSMUSG00000074227,11.83446664,11.58163388,24.55121538,24.29858061
ENSMUSG00000100922,16.11335037,14.86259545,21.23962034,20.06397745
ENSMUSG00000051378,19.37456985,25.36929327,13.63386908,13.91413458
ENSMUSG00000031482,18.52568406,18.19971039,17.32423966,18.26230164
ENSMUSG00000026197,18.22607731,13.73752244,20.45080362,19.89925865
ENSMUSG00000089670,17.20242091,17.29724541,19.83574186,17.98094965
ENSMUSG00000024948,17.35222429,19.00190148,18.60561834,17.36709077
ENSMUSG00000041775,17.42712597,15.94354794,20.19452789,18.7738507
ENSMUSG00000071748,17.38967513,17.69834096,18.9428772,18.30936415
ENSMUSG00000078087,18.57262245,15.61164138,18.32627778,19.88033133
ENSMUSG00000036904,21.02240698,21.15779004,16.14537128,14.0675993
ENSMUSG00000050213,17.17745368,16.74573904,18.70812863,19.77137138
ENSMUSG00000029403,12.93302472,12.93533135,24.91000141,21.63852547
ENSMUSG00000049511,16.05642509,16.2443696,20.83777998,19.41328704
ENSMUSG00000116825,16.66812221,14.95133784,21.18836519,19.74630548
ENSMUSG00000021715,19.89888166,20.14251694,15.9403507,16.57418972
ENSMUSG00000049672,16.82791247,15.78210699,18.81678954,21.15408851
ENSMUSG00000028246,17.2773226,18.95176454,17.22172937,19.13193505
ENSMUSG00000004626,17.47706043,13.44171448,20.0920176,21.58737056
ENSMUSG00000036769,14.85550137,16.62039668,21.3477687,19.82252629
ENSMUSG00000039697,16.92778139,18.85149065,19.9895073,16.93227407
ENSMUSG00000053334,16.27863343,20.15505117,17.5805154,18.7226958
ENSMUSG00000022913,20.47312793,17.09669764,17.63177054,17.54613295
ENSMUSG00000029486,18.15117562,16.99642375,18.14432201,19.4900194
ENSMUSG00000050471,16.57824018,17.05909493,18.68250106,20.48754007
ENSMUSG00000063739,18.88671019,15.38602514,19.12175767,19.41737943
ENSMUSG00000032239,18.25104454,17.89888873,18.47748047,18.21114673
ENSMUSG00000026960,21.54671879,17.69834096,15.9403507,17.69959767
ENSMUSG00000033096,17.8765361,17.89888873,17.93930143,19.20866741
ENSMUSG00000025792,17.85156887,17.22204,19.6050937,18.26230164
ENSMUSG00000025747,19.59827622,19.51079145,17.17508718,16.73532768
ENSMUSG00000002043,16.62817464,14.74026131,21.01461024,20.66658225
ENSMUSG00000067547,17.14000284,15.74300017,20.15198612,20.08699715
ENSMUSG00000025731,18.508207,13.6873855,19.79986326,21.1320919
ENSMUSG00000074802,19.73509664,21.8095703,16.91419849,14.68401592
ENSMUSG00000043557,19.57430768,21.30820087,17.01670878,15.24416215
ENSMUSG00000029469,20.2733901,17.14683458,17.65739812,18.11292931
ENSMUSG00000029433,17.83658853,15.85981925,19.87418322,19.64757651
ENSMUSG00000039246,17.67679827,17.54793013,19.42570069,18.56923108
ENSMUSG00000027239,19.37456985,20.05477729,18.50310804,15.29531706
