,D2_1,D2_2,D4_1,D4_2
ENSMUSG00000091512,31.34761847,33.91716544,32.3325618,31.10997327
ENSMUSG00000038028,25.64354233,25.89856979,38.29972958,38.88119947
ENSMUSG00000058838,32.3981605,32.77364397,34.82528996,28.76456706
ENSMUSG00000054263,26.44260899,26.40508605,34.61057179,41.31284121
ENSMUSG00000038582,34.27405754,33.89226297,29.88577334,30.73394619
ENSMUSG00000030588,38.29171117,33.26970119,28.4876085,28.75353694
ENSMUSG00000026436,33.82765158,37.27899902,29.18669092,28.52792069
ENSMUSG00000032006,35.78687774,35.90936312,29.16172369,27.97641432
ENSMUSG00000036202,24.05632114,23.75695729,40.59671466,40.46051318
ENSMUSG00000001632,29.49751378,31.48220183,32.85687361,35.04572331
ENSMUSG00000000881,29.56199464,30.13198985,35.1538587,34.04298445
ENSMUSG00000010751,33.76069069,31.11713161,30.35415856,33.67698476
ENSMUSG00000020087,30.70280987,30.7794541,34.5546452,32.88983475
ENSMUSG00000057691,33.33164496,29.43472067,31.38380709,34.79503859
ENSMUSG00000089824,37.02689429,34.87192618,28.55202396,28.50285222
ENSMUSG00000034723,28.690015,27.79962443,37.05985697,35.40520519
ENSMUSG00000018697,32.53803437,30.72964916,33.00667699,32.73942392
ENSMUSG00000040591,27.83837163,29.42226943,37.02640089,34.73236742
ENSMUSG00000091537,33.72845026,31.40002368,34.8537526,29.0428271
ENSMUSG00000002660,32.78603768,35.16228899,30.80956082,30.2827137
ENSMUSG00000049511,50.07186843,46.74193798,16.05642509,16.2443696
ENSMUSG00000051786,27.39593372,26.3219118,37.52574547,37.87595376
ENSMUSG00000046111,28.07149474,27.27019789,34.5546452,39.23215807
ENSMUSG00000027533,43.41496357,40.52229684,24.02896072,21.24151873
ENSMUSG00000034663,41.24295057,42.35910309,22.6702441,22.93765152
ENSMUSG00000040713,29.80999795,27.89076747,34.65451411,36.90079021
ENSMUSG00000059734,34.96846681,36.30780265,31.20903649,26.77312768
ENSMUSG00000106135,35.23085431,32.18096516,33.29829422,28.58507681
ENSMUSG00000008090,32.38923238,34.66423957,30.50995407,31.73668506
ENSMUSG00000025875,30.80201119,28.78725642,36.55202353,33.19065641
ENSMUSG00000045868,37.54571722,36.9119366,28.79121001,26.10480223
ENSMUSG00000040651,25.918826,27.16361532,36.10261341,40.18475999
ENSMUSG00000030512,35.04137978,35.04126298,30.82204443,28.47778375
ENSMUSG00000029246,30.10760192,32.87126166,34.23007122,32.17538331
ENSMUSG00000038607,35.60781935,34.205038,32.67661022,26.97066724
ENSMUSG00000038876,32.58763503,30.20669727,34.5546452,32.11271213
ENSMUSG00000022828,31.89322576,28.76235395,35.00405532,33.8173682
ENSMUSG00000023007,23.31231121,22.76085845,39.87266501,43.6191406
ENSMUSG00000037070,33.07520954,33.65568949,32.15329709,30.69183116
ENSMUSG00000102543,26.88207086,28.44111208,34.76037517,39.51793865
ENSMUSG00000001751,28.56998139,30.53042939,37.65058162,33.04024558
ENSMUSG00000031864,26.48675358,25.40052037,39.24848428,38.70572017
ENSMUSG00000020593,22.81630459,19.67295205,42.84376529,44.52160558
ENSMUSG00000037697,30.55400788,29.33511078,34.50471074,35.47188733
ENSMUSG00000027835,35.61327542,34.34050745,31.3089054,28.60312611
ENSMUSG00000022724,23.65951584,26.57093651,42.1696501,37.47736506
ENSMUSG00000039849,28.05909457,29.33511078,35.30366207,37.20161187
ENSMUSG00000039221,28.16474398,32.5350783,36.78471811,32.42606803
ENSMUSG00000049792,35.73727707,34.41521486,32.10785674,27.65052419
ENSMUSG00000049680,24.5027271,24.87756848,39.22351706,41.33790968
ENSMUSG00000022197,22.6675026,24.50901191,38.40459194,44.3737016
ENSMUSG00000059883,30.95081318,31.99967518,33.06909506,33.96777903
ENSMUSG00000025158,25.49474034,25.5499352,39.29841874,39.85886986
ENSMUSG00000031969,27.72677014,29.93277009,37.45084378,35.09586025
ENSMUSG00000037808,27.7763708,27.6915477,36.20248232,38.60544628
ENSMUSG00000027968,34.50569263,31.03694565,35.00405532,29.86507297
ENSMUSG00000039637,25.24673703,24.27990918,36.45465134,44.45141386
ENSMUSG00000020375,35.56367476,33.5187259,30.60982299,30.74246947
ENSMUSG00000029513,26.38755226,25.25110555,39.74782887,39.05667877
ENSMUSG00000028857,32.19082973,32.9210666,33.9554317,31.4358634
ENSMUSG00000059439,28.04917444,31.45182082,34.80431749,36.198873
ENSMUSG00000043384,25.82557676,25.89010295,38.46601132,40.38831598
ENSMUSG00000030619,33.9789336,35.59061149,32.25166798,28.76857802
ENSMUSG00000026511,34.15402394,34.70258937,31.23650044,30.52738199
ENSMUSG00000025869,33.89362046,34.14776232,33.4291225,29.15864344
ENSMUSG00000060098,29.36359199,32.02457765,35.80300666,33.44134113
ENSMUSG00000026851,34.0012539,32.24869989,34.08026784,30.33285065
ENSMUSG00000023104,28.1136553,23.85108863,40.2746374,38.43748752
ENSMUSG00000004934,30.92601285,33.29111732,34.10523507,32.38846532
ENSMUSG00000036352,28.74358371,30.65494174,37.87528668,33.4664096
ENSMUSG00000063894,27.54076765,27.34291311,37.52574547,38.35476156
ENSMUSG00000047648,45.01260089,44.72483783,20.85762326,20.18011965
ENSMUSG00000034673,25.69314299,24.82776354,41.22089539,39.05667877
ENSMUSG00000036327,31.86842543,30.48062445,33.40864938,35.09586025
ENSMUSG00000026605,21.77915474,24.20769201,37.20117149,47.680233
ENSMUSG00000026439,30.38040556,30.10708738,34.87921918,35.54709274
ENSMUSG00000053483,23.60991518,23.15929799,43.04350312,41.16243038
ENSMUSG00000028741,36.5184875,34.6353527,32.67361415,27.24541768
ENSMUSG00000033735,37.5973019,32.64713942,30.18538009,30.65874078
ENSMUSG00000022019,26.13954895,27.0938884,39.19854983,38.70572017
ENSMUSG00000079557,32.34211175,32.86130067,34.29498601,31.64894541
ENSMUSG00000002728,32.3311996,33.136722,35.51987828,30.16589463
ENSMUSG00000083878,33.28551634,34.45754906,34.36239753,29.07992844
ENSMUSG00000054083,38.26691084,39.47041646,28.01323115,25.44449868
ENSMUSG00000003549,41.46615355,39.34590411,25.84108221,24.54203371
ENSMUSG00000000378,35.51407409,37.30390149,29.61113382,28.77860541
ENSMUSG00000036672,33.30684463,31.28447621,33.19393121,33.46941782
ENSMUSG00000069495,34.02605423,32.12418753,31.65844661,33.49147807
ENSMUSG00000008333,33.87725224,33.19499378,33.1065459,31.23531563
ENSMUSG00000027207,31.09961516,29.70864785,35.62823605,35.02065484
ENSMUSG00000032434,33.08364165,37.10468172,30.50995407,30.78408314
ENSMUSG00000001151,26.90835921,27.14369334,35.55333436,41.88941606
ENSMUSG00000096145,20.58427479,20.22080641,46.3641446,44.34612628
ENSMUSG00000013846,27.24713173,27.90272065,38.01360513,38.37230949
ENSMUSG00000039601,45.28540454,45.12327737,20.92253806,20.20518812
ENSMUSG00000054079,39.18452309,34.56462968,29.41139598,28.37750986
ENSMUSG00000025142,30.43000622,32.14909,35.10891768,33.89257362
ENSMUSG00000024732,37.39592322,36.02341643,28.06116823,30.14032479
ENSMUSG00000005043,31.69482311,33.02067649,33.38118542,33.54161501
ENSMUSG00000048027,28.22277676,32.77165178,33.75569386,36.95092715
ENSMUSG00000027425,29.68599629,28.38881689,33.40615265,40.25996541
ENSMUSG00000036955,31.09961516,30.25650221,35.9278428,34.46914846
ENSMUSG00000079020,30.23160358,30.94530456,34.19661513,36.3908975
ENSMUSG00000082769,36.22137954,33.44800289,35.20728857,26.9105029
ENSMUSG00000029213,32.75280523,32.5774125,35.18581675,31.27191559
ENSMUSG00000020128,27.90037246,27.84096253,38.02509005,38.02887143
ENSMUSG00000028134,33.97645357,36.35760759,30.65975744,30.83422008
ENSMUSG00000026019,34.19072843,30.48759714,34.53966486,32.6266158
ENSMUSG00000042185,26.6380356,28.30713678,37.06135501,39.86889725
ENSMUSG00000045980,30.45480656,34.36540992,32.40746349,34.69476471
ENSMUSG00000008136,53.96552041,52.89284831,12.48361459,12.58437275
ENSMUSG00000029610,35.14206913,37.95136573,30.63479021,28.30230445
ENSMUSG00000020261,31.67002278,33.76775061,32.48236517,34.14325833
ENSMUSG00000032126,29.6115953,30.7794541,38.00012282,33.71709432
ENSMUSG00000023572,31.29801781,33.36931108,35.80300666,31.786822
ENSMUSG00000033294,36.80369131,37.47821879,28.96198586,29.02929012
ENSMUSG00000032112,38.19548589,37.28148927,29.93820452,26.88092211
ENSMUSG00000021706,30.75241053,30.43081951,35.55333436,35.59722969
ENSMUSG00000031568,36.10928204,36.90546195,29.96067503,29.38024873
ENSMUSG00000059921,24.20512313,23.30871281,39.74782887,45.13327629
ENSMUSG00000039294,31.8436251,31.60123564,35.97777726,32.99010864
ENSMUSG00000051950,30.75241053,29.33511078,37.25110595,35.09586025
ENSMUSG00000067367,33.6044486,33.59343332,33.33125097,31.91216436
ENSMUSG00000029363,34.13319166,31.31684942,32.66712267,34.3603513
ENSMUSG00000057551,34.63118231,36.57824349,30.96186092,30.30778218
ENSMUSG00000046096,33.05884132,28.61293913,34.62954688,36.29914689
ENSMUSG00000007950,29.32242344,31.62613811,34.90418641,36.80051632
ENSMUSG00000022450,31.69482311,30.7794541,37.00143366,33.19065641
ENSMUSG00000002307,27.82597146,25.89856979,40.49684574,38.45503545
ENSMUSG00000043885,26.73475689,26.47132662,39.27345151,40.20982846
ENSMUSG00000020070,26.95795987,31.57633317,38.1499262,36.04846217
ENSMUSG00000037366,31.54602112,31.02847881,35.20379316,35.04572331
ENSMUSG00000029640,31.29801781,31.50162576,35.73659383,34.29366916
ENSMUSG00000033658,32.03359563,33.58496648,34.82079586,32.5052844
ENSMUSG00000020246,27.88549226,29.38491573,38.05005728,37.62927999
ENSMUSG00000027536,30.97561351,33.66814073,34.25503845,34.14325833
ENSMUSG00000079469,26.54726639,28.26430453,38.11946618,40.17523397
ENSMUSG00000003348,37.05169462,44.07737359,26.11572173,25.8706627
ENSMUSG00000021054,30.30600457,29.63394044,35.70563446,37.50243353
ENSMUSG00000027401,7.142495349,6.225617739,62.41807297,57.40679999
ENSMUSG00000014932,28.65678255,28.53823171,38.98383165,37.04117365
ENSMUSG00000020444,30.55400788,30.13198985,38.89894308,33.69202584
ENSMUSG00000046417,26.75955723,26.4962291,39.74782887,40.33517082
ENSMUSG00000039462,39.38292574,37.3786089,25.66631161,31.05983632
ENSMUSG00000000266,30.25640391,30.28140468,34.85425195,38.15421379
ENSMUSG00000024778,23.41151253,26.54603404,42.24455179,41.4131151
ENSMUSG00000048264,33.50524728,34.61443463,32.30759457,33.34106724
ENSMUSG00000009406,31.52122079,30.04234096,33.65832167,38.55781618
ENSMUSG00000031148,31.47162013,30.53042939,36.70182691,35.09586025
ENSMUSG00000035441,42.80537143,46.06957127,22.37063735,22.56162445
ENSMUSG00000033475,37.21686483,37.419947,29.78590442,29.39278296
ENSMUSG00000026987,30.45480656,30.83174929,34.32994013,38.20435073
ENSMUSG00000052516,24.20512313,25.84876485,38.29972958,45.4742075
ENSMUSG00000101523,32.360464,34.79721876,32.84439,33.89257362
ENSMUSG00000012609,31.99242708,30.72964916,32.9317753,38.25448768
ENSMUSG00000038398,34.17981628,36.43131891,30.12645743,33.19516874
ENSMUSG00000021962,37.02689429,34.31560497,30.46001961,32.1377806
ENSMUSG00000026812,32.29003105,33.76775061,34.05530061,33.84243667
ENSMUSG00000078566,59.38191272,59.70765851,8.574245848,6.298202807
ENSMUSG00000025413,30.25640391,30.67984422,38.1499262,34.89531248
ENSMUSG00000053289,34.24925721,31.97477271,34.57961243,33.19065641
ENSMUSG00000027860,27.31508464,30.04134486,37.43136934,39.2070896
ENSMUSG00000039879,25.544341,24.82776354,39.1735826,44.49653711
ENSMUSG00000042359,13.98738672,13.34772443,50.3838685,56.35392418
ENSMUSG00000058454,23.01470723,21.56553985,46.28924292,43.268182
ENSMUSG00000039509,29.23959033,29.55923302,38.5743691,36.83009712
ENSMUSG00000044465,29.53719431,35.13738652,34.52967797,35.0081206
ENSMUSG00000031295,22.76670392,24.97717837,44.19199566,42.31558008
ENSMUSG00000041231,29.58679497,29.49299245,38.90743193,36.31569208
ENSMUSG00000039210,29.23959033,29.38491573,36.20248232,39.50791126
ENSMUSG00000030314,31.94282642,33.21989625,35.07895701,34.14325833
ENSMUSG00000059518,35.39007244,34.78875192,33.80562832,30.44164781
ENSMUSG00000031358,30.45480656,31.32730846,37.05136812,35.59722969
ENSMUSG00000039463,31.8436251,33.02067649,34.3049729,35.30493131
ENSMUSG00000024146,37.00209396,36.67635922,33.13151313,27.67559266
ENSMUSG00000070639,32.98444032,32.77165178,34.20510399,34.54435388
ENSMUSG00000020224,36.81311544,36.4412799,30.79957393,30.49729982
ENSMUSG00000068923,33.97645357,34.04167779,31.76330897,34.77247697
ENSMUSG00000029726,30.08280159,29.64390142,36.60195799,38.27103287
ENSMUSG00000026754,27.82597146,30.23159974,38.69920524,37.85339213
ENSMUSG00000029165,32.38923238,30.63003927,36.87659751,34.74490165
ENSMUSG00000005410,27.04476103,26.64962832,39.53560742,41.48832051
ENSMUSG00000038160,35.31567145,32.87126166,34.15516953,32.38846532
ENSMUSG00000039308,27.32996484,27.44252299,39.9475667,40.05941763
ENSMUSG00000028608,32.98444032,30.72964916,37.27607318,33.79229973
ENSMUSG00000019478,30.85161185,30.23159974,36.9514992,36.75037938
ENSMUSG00000044807,13.86338507,13.69635902,51.93183671,55.30104837
ENSMUSG00000024983,33.13324231,34.81365439,34.40733854,32.58901309
ENSMUSG00000040703,11.25935031,10.4590378,56.17626567,57.05584138
ENSMUSG00000090266,33.55484794,37.56537743,33.46857073,30.44716288
ENSMUSG00000007476,34.25768932,35.33660628,31.83321722,33.6418889
ENSMUSG00000027011,35.65444397,34.6393371,32.68210301,32.1377806
ENSMUSG00000038002,28.72126341,27.75430193,38.62430355,40.02081219
ENSMUSG00000027963,29.76039729,30.33120962,38.19986066,36.85065327
ENSMUSG00000026737,38.83731846,34.31560497,30.75962636,31.23531563
ENSMUSG00000018143,42.28456448,43.28049452,25.14199979,24.44175982
ENSMUSG00000040734,48.95585353,47.86254917,17.47706043,20.85696838
ENSMUSG00000021428,34.89654585,33.80859067,34.65800953,31.79484391
ENSMUSG00000039910,45.78141116,45.32249714,21.77142385,22.31093973
ENSMUSG00000027339,11.95375958,13.61567502,51.68366245,57.98738579
ENSMUSG00000008958,34.59646184,32.34830977,34.72092694,33.74216279
ENSMUSG00000034361,31.79402443,30.67984422,36.05267895,36.90079021
ENSMUSG00000027330,19.09625492,18.12899885,45.51525881,52.7189958
ENSMUSG00000037339,32.93483966,35.66033841,33.20641482,33.69202584
ENSMUSG00000021302,31.19633645,31.68690014,37.02690023,35.58519682
ENSMUSG00000003199,36.28288436,35.75994829,32.5073324,30.95956244
ENSMUSG00000043542,29.71079662,32.37321224,36.3522857,37.10133798
ENSMUSG00000033808,33.67884959,33.36084424,36.97646643,31.55268248
ENSMUSG00000031783,36.39299783,35.76144244,32.98021172,30.47323409
ENSMUSG00000029729,34.12525555,31.17789363,36.27738401,34.04298445
ENSMUSG00000046312,25.04833438,28.21798594,40.47187851,41.88941606
ENSMUSG00000025280,30.38040556,31.32730846,35.9278428,38.02887143
ENSMUSG00000025145,22.96510657,23.10949305,46.43904629,43.16790811
ENSMUSG00000051586,33.03404099,34.53972721,31.18406926,36.92585868
ENSMUSG00000060594,29.06598802,27.24330322,39.24848428,40.15969152
ENSMUSG00000036097,25.91634597,24.42932401,41.99487949,43.46872977
ENSMUSG00000047284,29.80999795,32.82145672,36.70182691,36.54983161
ENSMUSG00000058388,34.86926549,35.43621617,34.06778423,31.51106881
ENSMUSG00000021494,29.76039729,29.43472067,40.52181297,36.198873
ENSMUSG00000021975,30.50837527,31.28597036,35.21228201,38.90927615
ENSMUSG00000013833,33.71109003,35.09256207,34.12421017,32.99361822
ENSMUSG00000062980,20.08826817,20.46983112,48.38649017,46.9783158
ENSMUSG00000003421,35.96048005,35.51092358,34.40484182,30.1072344
ENSMUSG00000027349,34.0012539,32.94596907,37.20117149,31.86202742
ENSMUSG00000022203,28.47078007,25.84876485,42.09474841,39.60818514
ENSMUSG00000038732,21.97309333,21.56553985,48.586228,43.91996226
ENSMUSG00000038260,33.2076433,31.87765307,37.00393038,34.00287489
ENSMUSG00000045664,27.57796815,30.83174929,39.9475667,37.75813194
ENSMUSG00000049502,11.7831333,13.52503002,58.69495975,52.12286754
ENSMUSG00000019715,28.8179847,28.37238126,38.59933633,40.35171601
ENSMUSG00000051768,25.24921706,24.97369202,42.727418,43.2205519
ENSMUSG00000006906,32.37187215,32.42301718,37.15623048,34.24353222
ENSMUSG00000050144,29.16518934,29.90786762,38.17489343,38.95640488
ENSMUSG00000026095,35.41884082,31.43936958,37.0803301,32.28418048
ENSMUSG00000056749,58.42958,54.03836197,10.93564638,12.83505746
ENSMUSG00000003031,32.19082973,33.96697038,35.05398978,35.09586025
ENSMUSG00000003228,28.99158702,31.45182082,39.02377922,36.85065327
ENSMUSG00000026520,29.71079662,29.38740597,40.62168189,36.59996855
ENSMUSG00000022426,30.18200291,30.43081951,39.22351706,36.54983161
ENSMUSG00000066543,34.42980362,35.6190003,36.5550196,29.79137166
ENSMUSG00000037362,20.63387545,16.98348519,48.73603138,50.04268577
ENSMUSG00000027357,36.10928204,35.95916806,35.60326882,28.72846846
ENSMUSG00000026608,32.78851771,31.15548141,37.05985697,35.45183255
ENSMUSG00000033222,28.56998139,26.4962291,38.29972958,43.268182
ENSMUSG00000052331,30.62840887,33.07048143,34.78184698,38.17928226
ENSMUSG00000043323,32.68683635,31.52652823,36.07764618,36.37435231
ENSMUSG00000028878,33.07520954,32.22379741,35.91136443,35.48041061
ENSMUSG00000033373,29.289191,30.80435657,39.07371368,37.57763894
ENSMUSG00000050212,35.91087939,34.4650198,34.90418641,31.53613729
ENSMUSG00000022765,34.99326714,36.7809496,31.98302059,33.09038252
ENSMUSG00000023913,33.53004761,35.56072852,37.60064716,30.18243982
ENSMUSG00000029466,32.93483966,34.01926557,34.51569632,35.40821341
ENSMUSG00000028347,49.05505486,44.07737359,22.91991639,20.88203685
ENSMUSG00000030869,36.10928204,37.31585468,32.86785919,30.66375447
ENSMUSG00000026281,29.62399546,29.32813809,40.3026007,37.75412098
ENSMUSG00000066878,33.51020734,33.81855165,34.89469886,34.90433713
ENSMUSG00000028086,32.4884337,33.66814073,35.1538587,35.8479144
ENSMUSG00000018931,30.95081318,29.43472067,38.7491397,38.0539399
ENSMUSG00000025795,34.37325886,35.75994829,33.3562182,33.79229973
ENSMUSG00000039782,47.69103665,48.68433072,20.52306239,20.45587283
ENSMUSG00000024065,20.16266916,22.38732139,46.47400041,48.40721868
ENSMUSG00000040865,31.37241881,31.94987023,38.5743691,35.54709274
ENSMUSG00000031972,60.01928123,56.23127356,10.80132269,10.39689792
ENSMUSG00000004631,31.89322576,29.98506528,39.14861537,36.44955772
ENSMUSG00000116564,38.66371614,34.86345934,34.10523507,29.85654969
ENSMUSG00000044018,33.2820443,30.7794541,38.54940187,34.89531248
ENSMUSG00000032307,29.66119596,31.02847881,39.69789441,37.12640645
ENSMUSG00000069972,34.35441061,38.20088849,33.65232953,31.31804158
ENSMUSG00000032633,32.86043867,34.81365439,38.49946741,31.4358634
ENSMUSG00000019082,24.00672048,26.59583898,44.09212675,43.06763423
ENSMUSG00000037075,30.65668125,31.00357634,39.69789441,36.53729737
ENSMUSG00000074212,26.28438288,28.47348529,42.85025677,40.40085022
ENSMUSG00000030521,35.51407409,35.11248405,34.60457966,32.78956087
ENSMUSG00000032376,28.47375611,30.1817948,39.64795995,39.76461241
ENSMUSG00000047153,26.63555557,27.21840075,40.47187851,43.74448296
ENSMUSG00000035382,34.99326714,29.93277009,38.12495897,35.04572331
ENSMUSG00000040624,15.02900063,14.86677516,52.65588636,55.57680156
ENSMUSG00000043445,37.34929859,35.16228899,34.25503845,31.38572646
ENSMUSG00000024240,33.65008121,32.57243201,36.81018468,35.19613414
