,D0_1,D0_2,D2_1,D2_2
ENSMUSG00000020253,28.88865791,32.56088919,18.10424168,18.1788038
ENSMUSG00000019647,28.03751894,31.20627592,18.17864268,20.3204163
ENSMUSG00000041420,29.99013186,30.80490903,19.19545625,17.78036426
ENSMUSG00000020459,25.77899665,23.57478616,23.25031038,25.16942544
ENSMUSG00000037103,28.9387249,28.69773284,19.88986552,20.27061136
ENSMUSG00000022503,21.82921117,24.60880762,25.544341,25.82386238
ENSMUSG00000046351,23.02531176,21.57347049,25.37768278,27.86835524
ENSMUSG00000053746,17.37324834,18.46287707,31.7692241,30.25650221
ENSMUSG00000030539,20.48591361,16.9211265,28.93454626,31.52852043
ENSMUSG00000067148,22.17968016,25.73765201,24.35392511,25.59974014
ENSMUSG00000103897,32.19708514,30.72262882,18.16475449,16.92371926
ENSMUSG00000046822,24.68303007,26.74106924,22.6675026,23.95617706
ENSMUSG00000032743,26.78834734,25.08543081,23.47946544,22.71105351
ENSMUSG00000031534,24.50779557,28.24619509,24.05632114,21.31651514
ENSMUSG00000035835,26.23510701,20.80836485,26.82155805,24.29236042
ENSMUSG00000098091,19.71037581,24.27416797,27.07501744,27.11779477
ENSMUSG00000010461,26.93604498,28.94858715,21.27868406,21.06749043
ENSMUSG00000009614,30.65351959,33.43887926,18.6002483,15.56404435
ENSMUSG00000031697,22.88061813,25.91325002,25.72240738,23.75695729
ENSMUSG00000047248,29.63115149,25.62878124,21.83024342,21.19200278
ENSMUSG00000051367,32.09294579,33.51413556,16.96342645,15.78816658
ENSMUSG00000022708,16.74741087,17.28386182,33.13324231,31.20279611
ENSMUSG00000032059,21.92934517,24.5084659,26.04034762,25.89856979
ENSMUSG00000009563,32.59561845,30.4075558,17.59285886,17.82469066
ENSMUSG00000004054,22.63028314,20.11851551,27.82597146,27.91566994
ENSMUSG00000049960,22.32988115,31.15610506,22.09709498,22.93517575
ENSMUSG00000047371,26.335241,30.35337127,21.37788538,20.46983112
ENSMUSG00000030264,20.13043793,22.75248574,28.25005712,27.41762052
ENSMUSG00000030735,22.78048414,22.27586256,26.41235259,27.0938884
ENSMUSG00000072946,20.85290471,21.63618407,28.01197395,28.06508477
ENSMUSG00000031974,21.41615844,22.87791289,27.08196153,27.19349828
ENSMUSG00000021972,26.10993951,22.85282746,25.39553902,24.23010424
ENSMUSG00000034471,30.26550035,27.51871759,20.33627148,20.46983112
ENSMUSG00000034875,21.0031057,22.50163143,27.62756881,27.5172304
ENSMUSG00000038871,19.57619626,21.52329963,29.56199464,27.99037735
ENSMUSG00000003228,19.37592827,18.83915853,28.99158702,31.45182082
ENSMUSG00000097391,32.04287879,36.54947268,16.09541487,14.02009115
ENSMUSG00000039917,24.55686123,23.87731646,25.65842253,24.64846575
ENSMUSG00000038175,37.75402126,41.38092666,10.11853508,9.512743905
ENSMUSG00000032468,25.13964109,22.79412756,24.25472379,26.64962832
ENSMUSG00000038481,29.56456238,26.54038579,20.73307678,22.01378432
ENSMUSG00000031434,29.33926089,27.4434613,20.88187876,21.21690525
ENSMUSG00000024169,25.23376704,24.68406391,23.31231121,25.69935002
ENSMUSG00000014856,26.08490601,29.12418516,20.16266916,23.58263999
ENSMUSG00000039058,27.06121248,34.31686934,18.79865095,18.82626804
ENSMUSG00000042705,21.0281392,20.26902809,28.38745096,29.34208348
ENSMUSG00000028683,21.53131253,21.02159101,28.47078007,28.04018229
ENSMUSG00000021504,28.54970433,27.94115625,22.27218532,20.36623685
ENSMUSG00000066902,20.63811729,25.91325002,25.71000722,26.87673885
ENSMUSG00000007833,29.15150965,29.12418516,20.34867164,20.5320873
ENSMUSG00000049532,37.65038257,34.91891968,13.29297745,13.29791949
ENSMUSG00000021938,24.18236008,22.42637514,26.2635506,26.29700933
ENSMUSG00000035161,30.39066785,29.12418516,19.88986552,19.77256194
ENSMUSG00000048327,25.23376704,23.02842548,25.618742,25.32581296
ENSMUSG00000027669,23.8819581,24.68406391,24.00672048,26.7452538
ENSMUSG00000069376,19.96721951,24.34390547,27.65286515,27.36532533
ENSMUSG00000020899,24.48526542,21.56092778,25.84442501,27.46742546
ENSMUSG00000066640,27.44172166,25.69299994,23.33810355,22.89483375
ENSMUSG00000060681,30.44073485,26.64072752,21.82429134,20.46983112
ENSMUSG00000039427,25.13363305,27.19260699,23.28751088,23.80676223
ENSMUSG00000025040,22.37994815,24.4332096,25.49474034,27.14369334
ENSMUSG00000051557,22.02947917,23.25419436,27.87557212,26.29700933
ENSMUSG00000029141,25.65933653,26.11393347,24.45312644,23.25890787
ENSMUSG00000027589,23.38128811,26.08884804,23.75871717,26.29700933
ENSMUSG00000103677,33.67406159,30.44668908,17.60674704,17.83265945
ENSMUSG00000062866,26.73577699,21.52329963,23.65951584,27.64174276
ENSMUSG00000028889,22.55518265,21.57347049,28.04917444,27.46742546
ENSMUSG00000021703,21.95437867,18.78898767,29.80999795,29.11098855
ENSMUSG00000026273,34.19575971,33.18802496,15.27700394,17.03329013
ENSMUSG00000024052,25.79301541,21.74053946,25.99917908,26.17498722
ENSMUSG00000063838,26.485442,29.4001249,21.42748605,22.41222386
ENSMUSG00000035891,22.05451267,22.20060626,29.09078835,26.39661921
ENSMUSG00000054648,24.16133195,25.23594339,24.15552246,26.22230191
ENSMUSG00000046352,14.46936245,16.45604261,36.30768469,32.57243201
ENSMUSG00000046111,22.51362704,21.9522605,28.07149474,27.27019789
ENSMUSG00000037808,22.73041714,21.62364135,27.7763708,27.6915477
ENSMUSG00000028013,20.62760322,24.53355133,27.47876683,27.19349828
ENSMUSG00000034789,25.58423603,29.19944146,23.23791021,21.81456456
ENSMUSG00000073889,35.67774285,39.83566412,12.10256156,12.24703522
ENSMUSG00000050379,27.78718395,27.71940104,22.39469896,21.96397938
ENSMUSG00000107476,25.39648479,25.71256658,23.43631286,25.35071543
ENSMUSG00000041774,20.38327627,23.01839131,28.015942,28.53872976
ENSMUSG00000063235,19.82653125,22.95316919,29.71079662,27.5172304
ENSMUSG00000091387,26.61060949,24.48338047,24.30432445,24.65344624
ENSMUSG00000039178,30.69106984,29.60080835,20.88733483,18.92587793
ENSMUSG00000039157,19.67633026,15.5529671,32.19082973,32.72184683
ENSMUSG00000031595,33.0467221,31.3216689,18.40184565,17.38192473
ENSMUSG00000038271,32.30673187,32.7946854,16.57852531,18.48759444
ENSMUSG00000021892,25.83457102,23.1287672,25.46994001,25.74915497
ENSMUSG00000066149,29.58959588,28.49002547,22.29797767,19.81888053
ENSMUSG00000006586,34.2458267,31.7581554,16.81462447,17.43172967
ENSMUSG00000031667,25.94571976,26.70695305,24.66888932,22.95260748
ENSMUSG00000026520,18.90029178,22.2783711,29.71079662,29.38740597
ENSMUSG00000021716,26.23510701,30.25302955,20.95627976,22.83556587
ENSMUSG00000075591,21.35357469,22.42637514,27.78877097,28.72500025
ENSMUSG00000027636,21.60390968,25.4867977,26.6603559,26.54603404
ENSMUSG00000008035,23.36476601,25.01870356,25.73431154,26.19739944
ENSMUSG00000039637,25.91217487,24.89026615,25.24673703,24.27990918
ENSMUSG00000105866,24.42318235,23.71777312,26.99516037,25.19432791
ENSMUSG00000040562,23.19754223,29.2832268,25.09793504,22.78576092
ENSMUSG00000038005,24.20739358,26.38987321,24.62672875,25.17639813
ENSMUSG00000111964,22.72140508,26.43352186,25.68322286,25.57334352
ENSMUSG00000039738,27.8397543,26.69591546,22.13181545,23.76940853
ENSMUSG00000020902,8.160920691,7.47545838,41.61495554,43.23068958
ENSMUSG00000020541,22.32988115,25.53696856,27.73520225,24.90247095
ENSMUSG00000079003,30.54086884,35.92233691,15.97141321,18.07919391
ENSMUSG00000055653,30.69106984,33.16293952,20.33627148,16.33602095
ENSMUSG00000039254,28.56322242,26.1796573,22.20869647,23.59110683
ENSMUSG00000061232,23.98459544,25.29665013,23.30834315,27.98191051
ENSMUSG00000034848,27.13631297,24.45829504,24.8995324,24.10559188
ENSMUSG00000025371,23.23108712,24.78440564,25.84194498,26.7452538
ENSMUSG00000033931,22.2808155,28.04751847,25.08206283,25.2082733
ENSMUSG00000053128,29.22761148,29.52103668,21.6115045,20.30995726
ENSMUSG00000036959,33.46978823,29.22452689,19.36905857,18.62704827
ENSMUSG00000063931,22.78048414,23.93150099,26.18914961,27.79115758
ENSMUSG00000032177,36.25100998,35.92233691,13.8881854,14.69245786
ENSMUSG00000030055,27.67853856,26.08884804,24.42832611,22.56163868
ENSMUSG00000055435,32.57108562,32.26237256,17.68263605,18.28090393
ENSMUSG00000027546,15.47070241,17.25877639,33.97645357,34.11638521
ENSMUSG00000017667,30.94140483,29.45029577,20.88187876,19.57334217
ENSMUSG00000029708,19.60122976,20.54496783,31.22361682,29.48452561
ENSMUSG00000048047,21.37860819,20.64530955,29.85959861,28.98647619
ENSMUSG00000033933,27.98745194,28.84824543,20.8322781,23.20910293
ENSMUSG00000025626,23.98209209,20.5198824,28.32197808,28.08998724
ENSMUSG00000020376,27.91235144,27.73595742,23.46111319,21.81456456
ENSMUSG00000058254,15.47520844,19.56914457,33.38124562,32.5764164
ENSMUSG00000032577,23.6816901,26.84141096,24.1059218,26.39661921
ENSMUSG00000083754,21.39212628,22.11983118,28.44746776,29.08409388
ENSMUSG00000040446,25.10859955,24.48338047,25.02353405,26.44642415
ENSMUSG00000036281,25.31737893,29.58324855,23.51319389,22.71354376
ENSMUSG00000036775,27.49329067,33.65511568,21.3267967,18.68083761
ENSMUSG00000002409,28.53818892,30.15268783,20.73307678,21.76475961
ENSMUSG00000028901,27.69305799,24.58873928,23.81823796,25.11264781
ENSMUSG00000045409,22.21873242,22.20160968,29.35416786,27.55209386
ENSMUSG00000026849,26.485442,26.89158182,25.09793504,22.96007822
ENSMUSG00000052926,23.38379146,24.48739413,27.32996484,26.25118878
ENSMUSG00000031134,24.30752758,24.05692814,25.91634597,27.18104705
ENSMUSG00000028233,23.9069916,20.64530955,27.10676186,29.80825773
ENSMUSG00000040102,23.98209209,21.67381222,27.08196153,28.73745148
ENSMUSG00000034685,27.23644697,27.71940104,22.6675026,23.85656717
ENSMUSG00000022214,24.47024532,25.22340067,26.97036004,24.82178695
ENSMUSG00000038489,23.13595982,27.18407795,27.15041044,24.03337472
ENSMUSG00000031848,20.57753622,22.57688772,28.52038073,29.88296515
ENSMUSG00000048388,32.29321378,28.7479037,19.69146287,20.86827066
ENSMUSG00000073755,27.38664796,26.1390189,23.16350922,24.9522759
ENSMUSG00000090112,25.1862034,22.02751679,27.53580759,26.9195711
ENSMUSG00000059920,27.00814146,29.14876889,23.24882236,22.35395208
ENSMUSG00000020962,27.82072884,28.87333086,21.42748605,23.64888057
ENSMUSG00000031889,27.43671496,29.77640637,20.36107181,24.23010424
ENSMUSG00000040651,25.98477202,22.73743448,25.918826,27.16361532
ENSMUSG00000038807,19.92666525,17.76048501,30.25640391,33.8673605
ENSMUSG00000092558,21.96689542,26.63320189,25.9714027,27.25675056
ENSMUSG00000038812,23.565034,25.74618105,26.96639199,25.55840204
ENSMUSG00000032245,27.96241844,26.59055665,23.36191187,23.95617706
ENSMUSG00000030956,17.12291335,15.12651478,35.41487277,34.21599509
ENSMUSG00000015357,24.65799657,28.64756198,24.80033107,23.78185976
ENSMUSG00000037152,25.73443703,30.40354214,22.54350094,23.20910293
ENSMUSG00000028393,27.33658097,27.54380302,23.11390856,23.90637212
ENSMUSG00000020329,29.1389929,28.29636595,23.51071386,20.96788054
ENSMUSG00000069083,21.1282732,22.20411822,29.22768617,29.40832405
ENSMUSG00000047368,22.12961316,24.63389305,28.91718603,26.29700933
ENSMUSG00000008540,23.7317571,27.14243613,24.94913306,26.19739944
ENSMUSG00000028403,17.72872403,16.76459341,31.87338549,35.66880525
ENSMUSG00000031969,23.7818241,20.62022412,27.72677014,29.93277009
ENSMUSG00000073139,24.48276207,27.64414475,25.74274365,24.30481165
ENSMUSG00000075040,26.81087749,28.84824543,21.03068075,25.50013026
ENSMUSG00000030643,20.07686624,21.57347049,30.40520589,30.15689233
ENSMUSG00000024778,25.88463802,26.38987321,23.41151253,26.54603404
ENSMUSG00000029199,26.93604498,25.68748114,23.36191187,26.24720439
ENSMUSG00000031557,38.01286764,35.64639717,13.14417547,15.49332133
ENSMUSG00000050931,20.66665548,20.28809302,31.14871982,30.21167776
ENSMUSG00000103037,33.16688289,31.18319733,18.85221967,19.15000016
ENSMUSG00000078532,21.82921117,23.5301341,28.32197808,28.73745148
ENSMUSG00000063317,22.98075213,17.1137826,29.80999795,32.52262707
ENSMUSG00000078584,25.50713285,26.49322518,24.6073845,25.83780776
ENSMUSG00000056941,21.93785656,26.12647618,27.04724107,27.40915368
ENSMUSG00000035505,26.78584399,26.28953148,25.34593835,24.15539683
ENSMUSG00000019478,19.97673224,21.52329963,30.85161185,30.23159974
ENSMUSG00000047649,21.99242959,24.87019781,26.73971696,28.9814957
ENSMUSG00000003992,22.93719384,24.18787409,27.23324355,28.23940206
ENSMUSG00000112673,25.56671258,27.83880769,24.86282791,24.35411854
ENSMUSG00000020363,24.78316406,21.87449566,27.42916616,28.53823171
ENSMUSG00000041506,21.1032397,20.5198824,28.54518106,32.47282212
ENSMUSG00000022297,28.13765293,29.62589378,22.02269399,22.86046834
ENSMUSG00000031825,48.06431818,42.64523237,5.505673498,6.474642448
ENSMUSG00000034173,22.62026974,24.86016364,27.25655586,27.98838515
ENSMUSG00000024222,21.15080335,20.73361027,29.92407947,30.93384942
ENSMUSG00000025495,31.14167282,34.56772365,19.29465757,17.78036426
ENSMUSG00000025538,27.31154747,26.67183345,25.64453434,23.23948394
ENSMUSG00000045658,25.68437003,27.39329044,25.64354233,24.15539683
ENSMUSG00000020325,24.55786257,26.4651295,24.97393339,26.89466863
ENSMUSG00000024892,38.05091856,29.85166266,17.50903374,17.48153461
ENSMUSG00000074182,27.61194945,27.19260699,25.96594663,22.13829668
ENSMUSG00000021866,23.86493532,21.33064352,29.34672776,28.38881689
ENSMUSG00000021583,22.54166456,24.49241122,26.5849629,29.33660493
ENSMUSG00000001707,16.97271236,18.46287707,32.53803437,35.01287416
ENSMUSG00000020248,24.73309706,25.68748114,27.03236087,25.59974014
ENSMUSG00000071343,21.35808072,24.43421302,28.59031767,28.68764654
ENSMUSG00000033596,24.0937415,22.84028475,27.34881309,28.79970766
ENSMUSG00000034485,26.08490601,23.37962151,27.03236087,26.59583898
ENSMUSG00000029310,28.23778693,28.89841629,23.04545964,22.92272451
ENSMUSG00000020128,25.83457102,21.54838506,27.90037246,27.84096253
ENSMUSG00000026019,19.9291686,18.51806502,34.19072843,30.48759714
ENSMUSG00000014778,32.64368276,28.38416496,19.41865923,22.68615104
ENSMUSG00000001504,28.18771993,28.52213483,22.24589697,24.25500671
ENSMUSG00000031792,27.03617898,29.29978318,23.11390856,23.80676223
ENSMUSG00000002257,22.55518265,23.27927979,29.76039729,27.6915477
ENSMUSG00000031387,24.33256108,25.73765201,27.42916616,25.79895991
ENSMUSG00000025857,22.10457966,21.42295791,29.35119182,30.44327074
ENSMUSG00000052056,32.19307978,26.03867718,21.82429134,23.30871281
ENSMUSG00000032381,23.6566566,27.84482819,26.04034762,25.82386238
ENSMUSG00000033628,27.78718395,26.69089838,24.00672048,24.90247095
ENSMUSG00000026475,30.14033286,33.08768323,20.01386717,20.19590394
ENSMUSG00000070509,38.82695703,35.345372,14.48339335,14.89167763
ENSMUSG00000005682,26.28517401,23.73081754,26.63555557,26.94447357
ENSMUSG00000040599,29.53952888,28.14585336,23.48591352,22.43712633
ENSMUSG00000098113,21.12476851,25.50586263,28.67463879,28.31012508
ENSMUSG00000030315,28.9637584,26.18918976,22.46909995,25.99817968
ENSMUSG00000061374,26.94005034,30.162722,24.51909532,22.03021995
ENSMUSG00000021645,23.93202509,26.03867718,26.18914961,27.49232793
ENSMUSG00000107591,20.77079483,24.57920681,30.7653067,27.57251389
ENSMUSG00000047686,41.60567543,46.20736354,7.985706605,7.968790705
ENSMUSG00000050373,28.56322242,29.1492706,23.11390856,22.98498069
ENSMUSG00000022195,26.00930485,24.53505645,26.46344127,26.81747097
ENSMUSG00000038525,28.00397405,28.85677447,23.60148307,23.38342023
ENSMUSG00000048677,27.83725095,24.68406391,25.24673703,26.1475945
ENSMUSG00000089872,27.48678196,25.93833545,25.74274365,24.75305613
ENSMUSG00000034591,24.52281567,25.8244476,27.042281,26.5375672
ENSMUSG00000030079,22.27981416,22.42637514,29.21479,30.0074775
ENSMUSG00000030750,25.43403504,27.39329044,25.99074696,25.12659319
ENSMUSG00000027439,28.18771993,28.54722026,22.07229465,25.15149566
ENSMUSG00000032897,23.23108712,26.26444605,26.83395822,27.66664523
ENSMUSG00000074088,22.83055114,25.58713942,28.22277676,27.44252299
ENSMUSG00000027285,22.51863374,25.79735533,28.23567293,27.55558021
ENSMUSG00000059555,35.64770265,30.40354214,18.50104698,19.57334217
ENSMUSG00000032727,27.26148047,24.78440564,24.70112975,27.41762052
ENSMUSG00000024472,27.16134647,21.67381222,27.28036418,28.06508477
ENSMUSG00000038312,26.78584399,29.8014918,24.75321044,22.86893518
ENSMUSG00000026037,25.08356605,26.71598381,25.84194498,26.57093651
ENSMUSG00000078970,23.45638861,21.92466652,30.18200291,28.68764654
ENSMUSG00000056880,23.73526179,27.81924105,27.08791361,25.65601973
ENSMUSG00000025138,25.25880054,27.09226527,26.21394994,25.74915497
ENSMUSG00000038582,18.70002379,17.55980156,34.27405754,33.89226297
ENSMUSG00000053291,28.92470615,29.96053343,23.147141,22.47049564
ENSMUSG00000010307,33.24448674,38.83224689,16.41781917,16.03719129
ENSMUSG00000040606,15.72354075,14.9534253,36.45648667,37.45580656
ENSMUSG00000030706,23.8318911,21.41442886,30.75241053,28.62090792
ENSMUSG00000029559,25.80953752,30.60422558,24.22992346,24.005982
ENSMUSG00000063171,24.63296307,22.35111885,29.85959861,27.865865
ENSMUSG00000021254,23.43135511,22.22569169,28.64438239,30.43081951
ENSMUSG00000047030,26.44388639,25.1606871,24.04788903,29.09455291
ENSMUSG00000022019,25.28383404,26.23936062,26.13954895,27.0938884
ENSMUSG00000032757,24.23242708,27.94516992,25.89154564,26.7452538
ENSMUSG00000045896,24.42418369,23.41323599,26.80915789,30.17083771
ENSMUSG00000014294,22.32988115,30.35337127,25.27153736,26.94447357
ENSMUSG00000032192,28.76349041,27.84482819,24.25472379,24.08068941
ENSMUSG00000008226,28.89466595,25.91325002,25.89154564,24.27990918
ENSMUSG00000042870,23.10591963,27.07972255,27.91277262,26.90711987
ENSMUSG00000071477,24.93336506,28.4217931,25.12273538,26.54603404
ENSMUSG00000024535,27.63698295,30.0523461,23.75871717,23.60754246
ENSMUSG00000057982,19.47606226,16.75706778,33.67884959,35.18719146
ENSMUSG00000056394,24.38262808,24.82203378,28.73118355,27.16859581
ENSMUSG00000103332,33.74916208,33.25625733,18.07795333,20.02407689
ENSMUSG00000030826,30.19390455,33.11828746,21.23156343,20.57292735
ENSMUSG00000043557,33.54488873,32.00900971,20.49052954,19.08226544
ENSMUSG00000028648,23.7317571,27.66923018,25.69314299,28.06508477
ENSMUSG00000028609,25.38396804,29.24961232,24.94913306,25.59974014
ENSMUSG00000006526,27.63698295,30.453713,23.16350922,23.95617706
ENSMUSG00000024590,23.8068576,21.77415394,29.01638735,30.63003927
ENSMUSG00000029413,19.11958524,21.07376871,32.57374684,32.51665047
ENSMUSG00000009733,28.93321753,27.7404728,23.3192553,25.30389879
ENSMUSG00000056091,25.58423603,24.45829504,28.34677841,26.94447357
ENSMUSG00000024269,27.21141347,28.63903293,25.23830492,24.25500671
ENSMUSG00000029253,27.11378282,26.39489029,26.83395822,25.00457109
ENSMUSG00000026171,27.68704995,30.35337127,23.21310988,24.10559188
ENSMUSG00000015354,8.511389678,10.78673525,42.21016348,43.87815382
ENSMUSG00000024887,29.38932789,28.04551164,24.5027271,23.45812764
ENSMUSG00000036442,28.23778693,31.20627592,23.41151253,22.56163868
ENSMUSG00000042063,29.38932789,30.90525075,23.0643079,22.06358927
