
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.317	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	No 3
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-533-212	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Ch 2	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-532-211	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Ch 3	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-532-210	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Ch 4	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB7-531-210	3	ON External	20.000	ON	1013	0.000	15%	400x	10	ON fiber length	4.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0.060	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.023	11.853	995	100.000	20.950	52.316	23.214	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.024	11.855	995	100.000	20.950	52.443	22.971	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.022	11.857	995	100.000	20.950	52.210	23.197	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	12.027	11.849	995	100.000	20.950	52.390	23.263	0.804	0.122	4000	0.969	-0.056	1.279	0.000	-0.000303	0.060	
Data	Smoothing:	3	
Date:	25/09/2020	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
25/09/2020	09:28:46	1430.00		10.842	10.882	10.961	10.953	11.043	11.043	11.043	11.043	991.93	77.071	11.043	---	---	23.272	22.986	23.128	23.202	155.795	125.866	146.250	112.284	4.450	3.095	4.174	3.836	
25/09/2020	09:28:48	1432.00		10.848	10.893	10.952	10.949	11.044	11.044	11.044	11.044	991.91	77.053	11.044	---	---	23.264	22.973	23.137	23.206	155.773	125.876	146.270	112.279	4.459	3.340	4.774	3.609	
25/09/2020	09:28:50	1434.00		10.841	10.896	10.945	10.948	11.047	11.047	11.047	11.047	991.93	77.053	11.047	---	---	23.270	22.970	23.143	23.205	155.769	125.860	146.289	112.283	3.979	3.295	4.713	3.683	
25/09/2020	09:28:52	1436.00		10.838	10.892	10.940	10.943	11.057	11.057	11.057	11.057	991.91	77.053	11.057	---	---	23.270	22.969	23.144	23.207	155.799	125.862	146.279	112.282	3.725	3.438	4.267	3.532	
25/09/2020	09:28:54	1438.00		10.833	10.879	10.937	10.944	11.062	11.062	11.062	11.062	991.91	77.071	11.062	---	---	23.274	22.982	23.147	23.204	155.813	125.843	146.278	112.304	3.478	3.412	4.138	3.898	
25/09/2020	09:28:56	1440.00		10.834	10.869	10.944	10.949	11.057	11.057	11.057	11.057	991.92	77.081	11.057	---	---	23.274	22.994	23.141	23.200	155.839	125.853	146.222	112.262	3.301	3.651	4.023	3.787	
25/09/2020	09:28:58	1442.00		10.852	10.863	10.947	10.937	11.054	11.054	11.054	11.054	991.93	77.101	11.054	---	---	23.257	23.001	23.139	23.214	155.797	125.875	146.244	112.255	3.319	3.741	4.572	3.756	
25/09/2020	09:29:00	1444.00		10.853	10.861	10.960	10.932	11.053	11.053	11.053	11.053	991.94	77.119	11.053	---	---	23.255	23.005	23.125	23.220	155.783	125.889	146.211	112.244	3.124	3.849	4.335	3.459	
25/09/2020	09:29:02	1446.00		10.860	10.866	10.958	10.937	11.054	11.054	11.054	11.054	991.92	77.137	11.054	---	---	23.248	22.999	23.127	23.214	155.815	125.889	146.235	112.299	3.093	3.926	4.416	3.593	
25/09/2020	09:29:04	1448.00		10.863	10.877	10.951	10.948	11.051	11.051	11.051	11.051	991.94	77.155	11.051	---	---	23.246	22.988	23.135	23.203	155.852	125.871	146.182	112.286	2.842	3.990	3.981	3.166	
25/09/2020	09:29:06	1450.00		10.869	10.884	10.944	10.953	11.051	11.051	11.051	11.051	991.95	77.173	11.051	---	---	23.239	22.981	23.143	23.198	155.872	125.853	146.167	112.273	2.652	4.159	3.983	3.452	
25/09/2020	09:29:08	1452.00		10.863	10.878	10.938	10.942	11.051	11.051	11.051	11.051	991.95	77.190	11.051	---	---	23.246	22.987	23.150	23.210	155.852	125.844	146.162	112.255	3.285	4.033	3.865	3.702	
25/09/2020	09:29:10	1454.00		10.846	10.867	10.941	10.949	11.057	11.057	11.057	11.057	991.90	77.198	11.057	---	---	23.262	22.996	23.144	23.200	155.843	125.814	146.204	112.247	3.594	3.860	3.739	4.406	
25/09/2020	09:29:12	1456.00		10.838	10.870	10.938	10.945	11.060	11.060	11.060	11.060	991.91	77.208	11.060	---	---	23.269	22.992	23.146	23.204	155.866	125.805	146.234	112.246	4.028	3.834	3.647	3.686	
25/09/2020	09:29:14	1458.00		10.829	10.878	10.944	10.950	11.063	11.063	11.063	11.063	991.93	77.219	11.063	---	---	23.278	22.982	23.138	23.197	155.846	125.792	146.226	112.273	3.989	3.813	3.697	3.527	
25/09/2020	09:29:16	1460.00		10.838	10.887	10.945	10.934	11.066	11.066	11.066	11.066	991.97	77.229	11.066	---	---	23.267	22.971	23.136	23.212	155.839	125.822	146.199	112.278	4.154	4.027	3.834	3.385	
25/09/2020	09:29:18	1462.00		10.840	10.889	10.950	10.943	11.062	11.062	11.062	11.062	991.97	77.229	11.062	---	---	23.266	22.971	23.132	23.205	155.804	125.841	146.186	112.277	4.004	3.921	3.943	3.898	
25/09/2020	09:29:20	1464.00		10.849	10.890	10.956	10.957	11.058	11.058	11.058	11.058	991.98	77.236	11.058	---	---	23.258	22.971	23.127	23.192	155.807	125.850	146.207	112.216	3.593	4.073	4.089	3.607	
25/09/2020	09:29:22	1466.00		10.841	10.890	10.940	10.957	11.056	11.056	11.056	11.056	992.00	77.244	11.056	---	---	23.268	22.972	23.145	23.193	155.849	125.875	146.230	112.231	3.122	4.219	4.169	3.080	
25/09/2020	09:29:24	1468.00		10.854	10.895	10.947	10.953	11.054	11.054	11.054	11.054	992.00	77.261	11.054	---	---	23.255	22.968	23.138	23.197	155.840	125.868	146.241	112.253	3.029	3.904	4.257	2.840	
25/09/2020	09:29:26	1470.00		10.856	10.889	10.941	10.947	11.048	11.048	11.048	11.048	991.96	77.272	11.048	---	---	23.255	22.976	23.147	23.206	155.821	125.857	146.252	112.281	2.829	3.817	4.216	2.806	
25/09/2020	09:29:28	1472.00		10.864	10.881	10.955	10.965	11.039	11.039	11.039	11.039	991.94	77.282	11.039	---	---	23.249	22.988	23.135	23.190	155.782	125.836	146.262	112.268	2.631	3.543	4.384	2.706	
25/09/2020	09:29:30	1474.00		10.853	10.870	10.944	10.963	11.039	11.039	11.039	11.039	991.92	77.290	11.039	---	---	23.261	23.000	23.147	23.192	155.788	125.856	146.269	112.253	2.324	3.818	4.072	2.733	
25/09/2020	09:29:32	1476.00		10.849	10.875	10.947	10.952	11.043	11.043	11.043	11.043	991.95	77.297	11.043	---	---	23.264	22.993	23.143	23.203	155.831	125.876	146.263	112.257	2.378	3.709	3.876	2.530	
25/09/2020	09:29:34	1478.00		10.848	10.884	10.944	10.944	11.047	11.047	11.047	11.047	991.97	77.305	11.047	---	---	23.263	22.982	23.144	23.209	155.816	125.863	146.239	112.266	2.407	3.537	4.006	3.246	
25/09/2020	09:29:36	1480.00		10.845	10.887	10.952	10.953	11.043	11.043	11.043	11.043	991.97	77.305	11.043	---	---	23.268	22.980	23.137	23.202	155.815	125.846	146.222	112.267	3.057	3.407	4.583	3.657	
25/09/2020	09:29:38	1482.00		10.848	10.879	10.953	10.950	11.042	11.042	11.042	11.042	991.97	77.305	11.042	---	---	23.265	22.989	23.137	23.205	155.798	125.818	146.239	112.228	3.337	3.278	5.109	4.155	
25/09/2020	09:29:40	1484.00		10.841	10.882	10.956	10.943	11.043	11.043	11.043	11.043	991.95	77.323	11.043	---	---	23.273	22.985	23.134	23.213	155.807	125.801	146.272	112.232	3.612	3.251	4.941	3.485	
25/09/2020	09:29:42	1486.00		10.850	10.885	10.952	10.947	11.045	11.045	11.045	11.045	991.95	77.340	11.045	---	---	23.262	22.982	23.137	23.207	155.834	125.790	146.261	112.243	3.408	3.161	4.354	3.328	
25/09/2020	09:29:44	1488.00		10.848	10.891	10.946	10.964	11.049	11.049	11.049	11.049	991.97	77.358	11.049	---	---	23.263	22.974	23.142	23.188	155.837	125.798	146.242	112.270	3.733	2.976	3.899	3.255	
25/09/2020	09:29:46	1490.00		10.844	10.893	10.940	10.965	11.041	11.041	11.041	11.041	991.99	77.340	11.041	---	---	23.270	22.975	23.152	23.189	155.856	125.811	146.213	112.257	3.865	3.194	4.145	3.909	
25/09/2020	09:29:48	1492.00		10.841	10.895	10.948	10.955	11.040	11.040	11.040	11.040	991.99	77.323	11.040	---	---	23.273	22.973	23.143	23.200	155.837	125.811	146.227	112.250	4.071	3.077	4.115	3.929	
25/09/2020	09:29:50	1494.00		10.837	10.893	10.957	10.955	11.044	11.044	11.044	11.044	991.95	77.305	11.044	---	---	23.276	22.973	23.132	23.199	155.817	125.790	146.226	112.275	4.101	3.263	4.000	3.919	
25/09/2020	09:29:52	1496.00		10.856	10.893	10.954	10.955	11.040	11.040	11.040	11.040	991.91	77.323	11.040	---	---	23.258	22.975	23.136	23.200	155.818	125.789	146.155	112.257	4.376	3.294	3.420	3.805	
25/09/2020	09:29:54	1498.00		10.858	10.878	10.937	10.956	11.041	11.041	11.041	11.041	991.90	77.340	11.041	---	---	23.256	22.991	23.154	23.199	155.818	125.791	146.124	112.232	4.362	3.798	3.452	3.273	
25/09/2020	09:29:56	1500.00		10.860	10.883	10.929	10.957	11.038	11.038	11.038	11.038	991.92	77.358	11.038	---	---	23.254	22.987	23.164	23.199	155.793	125.815	146.070	112.204	4.272	3.643	4.008	3.335	
25/09/2020	09:29:58	1502.00		10.850	10.875	10.942	10.950	11.048	11.048	11.048	11.048	991.96	77.358	11.048	---	---	23.261	22.992	23.146	23.203	155.781	125.813	146.075	112.247	4.110	3.823	4.159	3.480	
25/09/2020	09:30:00	1504.00		10.845	10.890	10.960	10.945	11.045	11.045	11.045	11.045	991.96	77.358	11.045	---	---	23.267	22.976	23.128	23.209	155.780	125.839	146.082	112.231	3.749	3.774	4.656	3.704	
25/09/2020	09:30:02	1506.00		10.856	10.897	10.982	10.943	11.041	11.041	11.041	11.041	991.95	77.358	11.041	---	---	23.257	22.970	23.107	23.213	155.807	125.848	145.996	112.241	3.435	4.249	4.537	3.154	
25/09/2020	09:30:04	1508.00		10.860	10.904	11.011	10.954	11.036	11.036	11.036	11.036	991.94	77.358	11.036	---	---	23.255	22.965	23.078	23.203	155.822	125.868	145.763	112.230	3.145	4.272	4.938	2.716	
25/09/2020	09:30:06	1510.00		10.862	10.894	11.044	10.956	11.038	11.038	11.038	11.038	991.97	77.368	11.038	---	---	23.252	22.975	23.043	23.200	155.881	125.840	145.439	112.240	3.573	4.118	4.457	3.169	
25/09/2020	09:30:08	1512.00		10.858	10.874	11.087	10.937	11.041	11.041	11.041	11.041	991.97	77.379	11.041	---	---	23.256	22.995	22.996	23.220	155.963	125.875	145.187	112.258	3.364	3.892	4.454	3.358	
25/09/2020	09:30:10	1514.00		10.846	10.865	11.098	10.919	11.040	11.040	11.040	11.040	991.98	77.389	11.040	---	---	23.269	23.005	22.985	23.238	156.007	125.898	145.092	112.267	3.837	3.645	3.906	3.839	
25/09/2020	09:30:12	1516.00		10.839	10.878	11.103	10.930	11.037	11.037	11.037	11.037	991.97	77.389	11.037	---	---	23.277	22.993	22.981	23.229	156.017	125.949	145.079	112.317	3.877	3.825	4.062	3.602	
25/09/2020	09:30:14	1518.00		10.830	10.888	11.085	10.946	11.032	11.032	11.032	11.032	991.98	77.389	11.032	---	---	23.289	22.983	23.002	23.213	156.060	125.964	145.111	112.280	4.249	3.644	3.932	4.035	
25/09/2020	09:30:16	1520.00		10.819	10.887	11.087	10.970	11.034	11.034	11.034	11.034	991.93	77.389	11.034	---	---	23.300	22.984	22.999	23.186	156.087	126.006	145.133	112.132	3.907	3.890	3.940	3.499	
25/09/2020	09:30:18	1522.00		10.812	10.864	11.089	10.991	11.031	11.031	11.031	11.031	991.93	77.397	11.031	---	---	23.308	23.009	22.998	23.166	156.112	126.050	145.148	111.976	3.907	3.910	3.880	3.770	
25/09/2020	09:30:20	1524.00		10.815	10.855	11.093	11.014	11.027	11.027	11.027	11.027	991.91	77.404	11.027	---	---	23.307	23.021	22.995	23.142	156.126	126.070	145.171	111.889	3.888	4.023	3.563	3.861	
25/09/2020	09:30:22	1526.00		10.831	10.852	11.085	11.028	11.021	11.021	11.021	11.021	991.95	77.412	11.021	---	---	23.293	23.026	23.006	23.130	156.167	126.078	145.227	111.966	4.182	3.680	3.768	4.148	
25/09/2020	09:30:24	1528.00		10.830	10.864	11.073	11.016	11.016	11.016	11.016	11.016	991.96	77.422	11.016	---	---	23.296	23.015	23.020	23.145	156.216	126.116	145.279	111.999	4.035	3.370	4.141	3.759	
25/09/2020	09:30:26	1530.00		10.822	10.852	11.072	10.995	11.019	11.019	11.019	11.019	991.95	77.432	11.019	---	---	23.303	23.027	23.021	23.166	156.242	126.173	145.318	112.041	4.173	3.380	4.608	3.809	
25/09/2020	09:30:28	1532.00		10.808	10.850	11.068	10.988	11.020	11.020	11.020	11.020	991.97	77.442	11.020	---	---	23.317	23.029	23.024	23.173	156.289	126.225	145.408	112.051	3.946	3.291	4.658	4.054	
25/09/2020	09:30:30	1534.00		10.808	10.833	11.068	10.981	11.026	11.026	11.026	11.026	991.96	77.442	11.026	---	---	23.315	23.046	23.022	23.178	156.355	126.269	145.491	112.140	3.938	3.141	4.708	4.128	
25/09/2020	09:30:32	1536.00		10.803	10.836	11.048	10.977	11.027	11.027	11.027	11.027	991.97	77.450	11.027	---	---	23.320	23.042	23.043	23.182	156.360	126.272	145.577	112.187	3.929	2.952	4.753	3.526	
25/09/2020	09:30:34	1538.00		10.803	10.831	11.047	10.969	11.032	11.032	11.032	11.032	991.95	77.457	11.032	---	---	23.318	23.044	23.041	23.188	156.354	126.324	145.640	112.235	3.638	3.421	4.765	3.030	
25/09/2020	09:30:36	1540.00		10.792	10.826	11.036	10.958	11.038	11.038	11.038	11.038	991.95	77.465	11.038	---	---	23.328	23.048	23.051	23.198	156.321	126.337	145.708	112.245	3.196	3.753	4.793	2.866	
25/09/2020	09:30:38	1542.00		10.790	10.817	11.030	10.954	11.037	11.037	11.037	11.037	991.97	77.465	11.037	---	---	23.330	23.058	23.057	23.203	156.369	126.392	145.774	112.319	2.834	4.194	4.526	2.769	
25/09/2020	09:30:40	1544.00		10.776	10.806	11.016	10.933	11.035	11.035	11.035	11.035	991.97	77.465	11.035	---	---	23.346	23.071	23.073	23.226	156.382	126.410	145.827	112.398	2.682	3.984	4.784	2.844	
25/09/2020	09:30:42	1546.00		10.779	10.812	11.003	10.912	11.031	11.031	11.031	11.031	992.00	77.465	11.031	---	---	23.345	23.066	23.088	23.250	156.425	126.445	145.904	112.502	2.556	3.925	4.654	2.595	
25/09/2020	09:30:44	1548.00		10.780	10.812	10.986	10.896	11.031	11.031	11.031	11.031	992.00	77.465	11.031	---	---	23.343	23.065	23.107	23.267	156.473	126.505	145.970	112.571	2.419	3.935	4.668	3.089	
25/09/2020	09:30:46	1550.00		10.786	10.816	10.975	10.904	11.026	11.026	11.026	11.026	991.99	77.457	11.026	---	---	23.338	23.062	23.119	23.260	156.521	126.514	146.029	112.634	2.753	3.805	4.716	3.193	
25/09/2020	09:30:48	1552.00		10.779	10.809	10.959	10.899	11.027	11.027	11.027	11.027	991.98	77.457	11.027	---	---	23.345	23.070	23.137	23.265	156.553	126.550	146.108	112.691	3.145	3.624	4.586	3.864	
25/09/2020	09:30:50	1554.00		10.775	10.795	10.957	10.890	11.031	11.031	11.031	11.031	991.97	77.457	11.031	---	---	23.348	23.083	23.137	23.273	156.565	126.553	146.221	112.752	3.539	3.321	4.658	3.323	
25/09/2020	09:30:52	1556.00		10.768	10.782	10.945	10.845	11.037	11.037	11.037	11.037	991.96	77.465	11.037	---	---	23.353	23.095	23.147	23.319	156.581	126.598	146.296	112.811	3.602	3.194	4.108	3.517	
25/09/2020	09:30:54	1558.00		10.775	10.780	10.942	10.826	11.038	11.038	11.038	11.038	991.94	77.465	11.038	---	---	23.345	23.097	23.150	23.339	156.602	126.619	146.336	112.905	3.623	3.252	3.829	3.372	
25/09/2020	09:30:56	1560.00		10.768	10.775	10.932	10.811	11.040	11.040	11.040	11.040	991.94	77.465	11.040	---	---	23.352	23.102	23.160	23.354	156.652	126.652	146.378	112.954	3.887	3.286	3.829	3.704	
25/09/2020	09:30:58	1562.00		10.770	10.777	10.924	10.821	11.039	11.039	11.039	11.039	991.95	77.465	11.039	---	---	23.350	23.100	23.168	23.344	156.731	126.667	146.444	113.029	3.899	3.321	3.816	3.869	
25/09/2020	09:31:00	1564.00		10.760	10.774	10.917	10.829	11.037	11.037	11.037	11.037	991.96	77.465	11.037	---	---	23.362	23.104	23.177	23.336	156.742	126.701	146.543	113.084	4.128	3.382	4.385	3.809	
25/09/2020	09:31:02	1566.00		10.750	10.780	10.908	10.806	11.031	11.031	11.031	11.031	991.99	77.465	11.031	---	---	23.375	23.100	23.189	23.363	156.740	126.719	146.616	113.217	3.665	3.501	4.302	4.151	
25/09/2020	09:31:04	1568.00		10.749	10.776	10.893	10.793	11.031	11.031	11.031	11.031	992.00	77.465	11.031	---	---	23.377	23.104	23.204	23.377	156.739	126.738	146.728	113.301	3.887	3.461	4.861	3.697	
25/09/2020	09:31:06	1570.00		10.743	10.774	10.882	10.777	11.034	11.034	11.034	11.034	992.01	77.465	11.034	---	---	23.383	23.106	23.215	23.394	156.779	126.755	146.781	113.349	3.881	3.286	4.667	3.485	
25/09/2020	09:31:08	1572.00		10.740	10.762	10.874	10.772	11.039	11.039	11.039	11.039	991.98	77.465	11.039	---	---	23.383	23.116	23.222	23.398	156.821	126.788	146.860	113.407	4.163	3.022	5.020	3.584	
25/09/2020	09:31:10	1574.00		10.727	10.757	10.863	10.757	11.037	11.037	11.037	11.037	991.97	77.465	11.037	---	---	23.398	23.123	23.234	23.414	156.857	126.846	146.921	113.456	3.602	3.238	4.993	3.563	
25/09/2020	09:31:12	1576.00		10.728	10.749	10.860	10.747	11.036	11.036	11.036	11.036	991.95	77.465	11.036	---	---	23.398	23.131	23.239	23.426	156.889	126.877	147.030	113.547	3.096	3.207	4.996	3.295	
25/09/2020	09:31:14	1578.00		10.719	10.742	10.849	10.740	11.037	11.037	11.037	11.037	991.96	77.465	11.037	---	---	23.407	23.138	23.249	23.433	156.880	126.915	147.110	113.547	2.926	3.252	4.951	2.870	
25/09/2020	09:31:16	1580.00		10.720	10.736	10.841	10.733	11.037	11.037	11.037	11.037	991.93	77.465	11.037	---	---	23.406	23.145	23.258	23.441	156.913	126.926	147.196	113.652	3.526	3.198	4.952	3.139	
25/09/2020	09:31:18	1582.00		10.714	10.726	10.822	10.713	11.036	11.036	11.036	11.036	991.91	77.465	11.036	---	---	23.413	23.156	23.279	23.463	156.935	126.944	147.234	113.717	3.700	3.718	4.601	3.106	
25/09/2020	09:31:20	1584.00		10.724	10.724	10.809	10.694	11.034	11.034	11.034	11.034	991.92	77.465	11.034	---	---	23.403	23.160	23.294	23.485	156.981	126.969	147.294	113.830	3.346	3.895	4.113	2.785	
25/09/2020	09:31:22	1586.00		10.715	10.720	10.800	10.686	11.039	11.039	11.039	11.039	991.95	77.465	11.039	---	---	23.410	23.162	23.301	23.491	156.997	126.994	147.355	113.844	2.747	3.884	4.160	2.503	
25/09/2020	09:31:24	1588.00		10.712	10.723	10.798	10.680	11.041	11.041	11.041	11.041	991.96	77.475	11.041	---	---	23.413	23.158	23.303	23.496	157.016	127.034	147.415	113.934	2.553	3.840	4.320	2.663	
25/09/2020	09:31:26	1590.00		10.699	10.720	10.793	10.666	11.038	11.038	11.038	11.038	991.94	77.493	11.038	---	---	23.428	23.162	23.310	23.513	157.058	127.058	147.495	114.005	2.572	3.838	4.229	2.657	
25/09/2020	09:31:28	1592.00		10.707	10.710	10.791	10.642	11.037	11.037	11.037	11.037	991.96	77.521	11.037	---	---	23.420	23.173	23.312	23.541	157.093	127.086	147.553	114.121	2.666	4.169	3.864	3.026	
25/09/2020	09:31:30	1594.00		10.691	10.710	10.775	10.618	11.039	11.039	11.039	11.039	992.00	77.549	11.039	---	---	23.437	23.173	23.328	23.565	157.162	127.081	147.628	114.199	3.123	4.027	3.609	3.533	
25/09/2020	09:31:32	1596.00		10.689	10.700	10.767	10.613	11.042	11.042	11.042	11.042	992.04	77.570	11.042	---	---	23.438	23.183	23.336	23.570	157.168	127.089	147.684	114.262	3.773	4.156	3.638	4.142	
25/09/2020	09:31:34	1598.00		10.680	10.705	10.753	10.612	11.038	11.038	11.038	11.038	992.00	77.580	11.038	---	---	23.449	23.179	23.353	23.573	157.179	127.118	147.744	114.322	3.997	3.852	3.643	4.199	
25/09/2020	09:31:36	1600.00		10.691	10.697	10.753	10.607	11.034	11.034	11.034	11.034	991.99	77.580	11.034	---	---	23.439	23.189	23.354	23.579	157.178	127.155	147.811	114.362	3.985	3.480	3.899	4.020	
25/09/2020	09:31:38	1602.00		10.688	10.699	10.750	10.594	11.035	11.035	11.035	11.035	991.95	77.580	11.035	---	---	23.441	23.186	23.357	23.594	157.262	127.211	147.910	114.396	3.743	3.303	4.296	3.374	
25/09/2020	09:31:40	1604.00		10.692	10.696	10.737	10.574	11.041	11.041	11.041	11.041	991.97	77.580	11.041	---	---	23.435	23.187	23.368	23.614	157.305	127.203	147.967	114.440	3.729	3.309	4.572	3.387	
25/09/2020	09:31:42	1606.00		10.683	10.691	10.735	10.560	11.039	11.039	11.039	11.039	991.94	77.580	11.039	---	---	23.445	23.193	23.371	23.630	157.346	127.236	148.045	114.497	3.276	3.489	4.909	3.101	
25/09/2020	09:31:44	1608.00		10.679	10.682	10.714	10.552	11.041	11.041	11.041	11.041	991.94	77.580	11.041	---	---	23.449	23.202	23.393	23.638	157.338	127.251	148.067	114.620	2.835	3.568	4.758	3.873	
25/09/2020	09:31:46	1610.00		10.658	10.685	10.710	10.549	11.038	11.038	11.038	11.038	991.94	77.580	11.038	---	---	23.473	23.201	23.400	23.642	157.361	127.314	148.118	114.713	3.144	3.659	4.222	3.621	
25/09/2020	09:31:48	1612.00		10.657	10.678	10.683	10.520	11.045	11.045	11.045	11.045	991.94	77.580	11.045	---	---	23.472	23.205	23.426	23.672	157.368	127.356	148.190	114.783	3.041	3.937	3.853	4.163	
25/09/2020	09:31:50	1614.00		10.651	10.678	10.676	10.518	11.046	11.046	11.046	11.046	991.98	77.580	11.046	---	---	23.477	23.205	23.434	23.673	157.445	127.377	148.286	114.846	3.618	4.018	3.615	3.977	
25/09/2020	09:31:52	1616.00		10.658	10.656	10.664	10.507	11.049	11.049	11.049	11.049	991.95	77.580	11.049	---	---	23.469	23.228	23.445	23.684	157.498	127.406	148.413	114.877	3.441	3.936	4.197	3.803	
25/09/2020	09:31:54	1618.00		10.656	10.660	10.663	10.520	11.043	11.043	11.043	11.043	991.97	77.587	11.043	---	---	23.474	23.226	23.449	23.672	157.547	127.395	148.453	114.942	3.910	3.630	4.210	3.548	
25/09/2020	09:31:56	1620.00		10.660	10.661	10.656	10.501	11.040	11.040	11.040	11.040	991.94	77.595	11.040	---	---	23.470	23.226	23.458	23.695	157.538	127.406	148.488	114.985	3.748	3.719	4.210	3.676	
25/09/2020	09:31:58	1622.00		10.659	10.660	10.646	10.492	11.040	11.040	11.040	11.040	991.93	77.602	11.040	---	---	23.471	23.226	23.468	23.705	157.569	127.437	148.523	115.097	3.773	3.737	4.165	4.101	
25/09/2020	09:32:00	1624.00		10.650	10.651	10.641	10.476	11.045	11.045	11.045	11.045	991.96	77.602	11.045	---	---	23.479	23.235	23.472	23.720	157.586	127.494	148.619	115.164	4.010	3.766	3.979	4.093	
25/09/2020	09:32:02	1626.00		10.642	10.654	10.629	10.460	11.042	11.042	11.042	11.042	991.94	77.612	11.042	---	---	23.490	23.233	23.487	23.740	157.606	127.530	148.698	115.230	4.259	3.334	3.945	4.135	
25/09/2020	09:32:04	1628.00		10.645	10.652	10.620	10.444	11.041	11.041	11.041	11.041	991.96	77.623	11.041	---	---	23.487	23.235	23.497	23.758	157.570	127.554	148.756	115.261	4.415	3.307	3.741	3.391	
25/09/2020	09:32:06	1630.00		10.640	10.648	10.602	10.434	11.041	11.041	11.041	11.041	991.94	77.633	11.041	---	---	23.492	23.240	23.517	23.769	157.596	127.601	148.823	115.324	4.002	3.635	3.928	2.916	
25/09/2020	09:32:08	1632.00		10.634	10.632	10.591	10.435	11.043	11.043	11.043	11.043	991.97	77.633	11.043	---	---	23.497	23.257	23.528	23.768	157.622	127.635	148.913	115.368	4.034	3.628	4.481	2.227	
25/09/2020	09:32:10	1634.00		10.620	10.623	10.582	10.431	11.042	11.042	11.042	11.042	991.99	77.633	11.042	---	---	23.514	23.267	23.539	23.773	157.686	127.680	148.996	115.443	3.994	3.521	4.505	2.364	
25/09/2020	09:32:12	1636.00		10.618	10.622	10.575	10.412	11.038	11.038	11.038	11.038	991.96	77.651	11.038	---	---	23.517	23.269	23.548	23.795	157.724	127.711	149.067	115.492	4.346	3.271	4.694	2.409	
25/09/2020	09:32:14	1638.00		10.618	10.624	10.568	10.402	11.039	11.039	11.039	11.039	991.98	77.668	11.039	---	---	23.516	23.267	23.555	23.806	157.772	127.743	149.139	115.559	4.355	3.426	4.585	3.044	
25/09/2020	09:32:16	1640.00		10.617	10.631	10.559	10.394	11.041	11.041	11.041	11.041	992.00	77.668	11.041	---	---	23.517	23.258	23.564	23.815	157.788	127.758	149.210	115.622	4.081	3.389	4.242	3.632	
25/09/2020	09:32:18	1642.00		10.621	10.616	10.548	10.391	11.041	11.041	11.041	11.041	992.01	77.668	11.041	---	---	23.512	23.275	23.576	23.818	157.834	127.796	149.269	115.661	4.146	3.192	4.209	3.754	
